,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-09-17 20:00:00,85.0,85.0,0.0,11.1179495,97185.23,0.0,10.940796,3.4571009,5.0322666,6.28187,8.728172,0.0,0.0,0.0
2021-09-17 21:00:00,87.0,87.0,0.0,9.81765,97228.3,0.0,10.777466,3.17134,4.4860506,4.737007,7.089916,0.0,0.0,0.0
2021-09-17 22:00:00,100.0,100.0,0.0,8.737264,97228.11,0.0,11.005249,2.980277,4.3584824,4.3637714,6.0620995,0.0,0.0,0.0
2021-09-17 23:00:00,99.0,99.0,0.0,8.806786,97245.98,0.0,10.92218,3.579996,5.167156,4.206312,5.8474483,0.0,0.0,0.0
2021-09-18 00:00:00,99.0,99.0,0.0,8.064074,97340.61,0.0,10.844727,2.8011522,4.1454754,4.0258675,5.730854,0.0,0.0,0.0
2021-09-18 01:00:00,99.0,99.0,0.0,8.441351,97283.625,0.0,10.847015,2.3975773,3.5985718,4.4248905,6.3391037,0.0,0.0,0.0
2021-09-18 02:00:00,98.0,98.0,0.0,8.81901,97332.234,0.0,10.921112,3.0761127,4.5230055,4.618973,6.523115,0.0,0.0,0.0
2021-09-18 03:00:00,99.0,99.0,0.0,7.7935753,97383.4,0.0,11.040436,2.2711697,3.2731667,4.0084724,6.011883,0.0,0.0,0.0
2021-09-18 04:00:00,92.0,92.0,0.0,6.669546,97418.76,0.0,11.229004,1.3416595,1.8716679,3.4404678,5.2370396,0.0,0.0,0.0
2021-09-18 05:00:00,92.0,92.0,0.0,5.715637,97454.99,0.0,11.382324,1.2785912,1.5634518,2.6606464,4.3235683,0.0,0.0,0.0
2021-09-18 06:00:00,86.0,86.0,0.0,6.0605354,97478.89,0.0,11.770966,1.2674484,1.6458225,2.9635067,4.3731613,0.0,0.0,0.0
2021-09-18 07:00:00,88.0,88.0,0.0,5.818821,97519.99,0.0,11.492401,1.7208157,2.2930965,2.781479,4.290045,0.21378975756032256,0.0,0.21378975756032256
2021-09-18 08:00:00,97.0,97.0,0.0,6.070616,97591.9,0.0,11.810394,2.5255451,3.3514519,2.707304,3.8691635,51.457324475353744,0.0,51.457324475353744
2021-09-18 09:00:00,81.0,81.0,0.0,5.239601,97592.4,0.0,13.369568,2.9519482,3.4540558,1.7554817,2.8888283,163.94388995602776,30.010336500827272,151.85773078188657
2021-09-18 10:00:00,36.0,36.0,0.0,6.460306,97625.7,0.0,14.773712,3.0153446,3.4403095,3.0895653,3.8929768,408.73532729675424,303.7260887648223,236.32865300538185
2021-09-18 11:00:00,94.0,94.0,0.0,6.337446,97681.15,0.0,14.971069,2.4731522,3.14423,2.8847027,3.6091137,264.61030829405627,19.48894481300992,251.0654106194717
2021-09-18 12:00:00,100.0,100.0,0.0,6.859121,97682.766,0.0,14.685699,2.753601,3.3171425,2.311512,3.071329,270.9372048458313,15.03138548973873,259.2708682023094
