,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-10-19 15:00:00,1.0,100.0,100.0,7.201382,97194.555,0.0,15.773285,3.2906609,4.13945,3.8028603,4.158552,186.16763010614582,6.966896895503708,182.32209124397224
2021-10-19 16:00:00,0.0,100.0,100.0,7.852381,97074.02,0.0,15.374084,3.0514297,3.891014,3.5759335,4.007984,134.1894005087729,0.0,134.1894005087729
2021-10-19 17:00:00,0.0,100.0,100.0,9.539229,97065.98,100.0,13.926025,4.6944485,6.6619873,3.945568,5.041321,69.42487273207743,0.0,69.42487273207743
2021-10-19 18:00:00,0.0,100.0,100.0,11.292531,97207.17,100.0,12.410858,5.027673,7.7289925,3.468113,4.9425774,7.497479848987712,0.0,7.497479848987712
2021-10-19 19:00:00,0.0,100.0,100.0,9.903441,97225.86,6.0,11.242889,4.803034,7.9748,1.6956224,2.6150246,0.0,0.0,0.0
2021-10-19 20:00:00,7.0,100.0,100.0,10.805703,97207.17,0.0,11.627167,6.137224,10.318993,1.8578596,2.7188377,0.0,0.0,0.0
2021-10-19 21:00:00,46.0,100.0,100.0,15.806348,97030.695,3.0,11.654846,8.769585,14.144093,-0.7494621,-1.0313702,0.0,0.0,0.0
2021-10-19 22:00:00,95.0,99.0,97.0,13.5258665,97190.64,79.0,11.748535,7.363676,11.930557,1.5907993,2.4804459,0.0,0.0,0.0
2021-10-19 23:00:00,94.0,100.0,98.0,16.111872,97094.664,90.0,11.313263,8.406428,13.258446,-0.7237253,-0.8182602,0.0,0.0,0.0
2021-10-20 00:00:00,99.0,99.0,54.0,14.402656,97144.76,98.0,11.22937,7.413315,11.936668,0.9040537,1.0219307,0.0,0.0,0.0
2021-10-20 01:00:00,100.0,100.0,56.0,15.543382,97154.88,86.0,9.473175,8.237745,13.644474,0.14429379,0.43585396,0.0,0.0,0.0
2021-10-20 02:00:00,100.0,100.0,100.0,14.822775,97169.27,99.0,9.811127,7.88054,13.017938,0.18445492,0.46198845,0.0,0.0,0.0
2021-10-20 03:00:00,100.0,100.0,100.0,13.693382,97241.89,11.0,9.788635,7.0679045,11.843309,-0.08115196,0.25816154,0.0,0.0,0.0
2021-10-20 04:00:00,100.0,100.0,100.0,13.027569,97290.586,52.0,10.100891,7.2276783,11.575186,-0.5519943,-0.55628777,0.0,0.0,0.0
2021-10-20 05:00:00,100.0,100.0,100.0,12.4009,97324.336,100.0,10.528107,6.768956,11.038132,-0.1310072,-0.004468918,0.0,0.0,0.0
2021-10-20 06:00:00,100.0,100.0,100.0,11.426013,97336.44,100.0,10.529938,6.0828238,9.950928,0.3063755,0.50541496,0.0,0.0,0.0
2021-10-20 07:00:00,100.0,100.0,100.0,10.627187,97356.52,100.0,10.5469055,5.75572,9.273478,0.25685883,0.6338062,0.0,0.0,0.0
