,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-08-04 22:00:00,12.0,12.0,0.0,6.5949464,97276.805,0.0,11.750946,2.1173878,2.5300255,4.163603,5.9072304,0.0,0.0,0.0
2021-08-04 23:00:00,64.0,64.0,0.0,7.3471823,97279.5,0.0,11.865997,2.5289059,3.3334465,4.1879444,6.46124,0.0,0.0,0.0
2021-08-05 00:00:00,90.0,90.0,0.0,7.949412,97334.414,0.0,12.387024,2.5733166,3.3860645,4.719861,6.7529936,0.0,0.0,0.0
2021-08-05 01:00:00,98.0,98.0,0.0,8.557768,97258.82,0.0,12.496704,2.9985294,3.75729,5.0112534,7.2256165,0.0,0.0,0.0
2021-08-05 02:00:00,100.0,100.0,0.0,8.739309,97257.914,0.0,12.639923,3.311861,4.116312,4.9595966,7.0948563,0.0,0.0,0.0
2021-08-05 03:00:00,100.0,100.0,0.0,9.822487,97277.17,0.0,12.581818,3.193406,4.165613,5.6393995,8.048101,0.0,0.0,0.0
2021-08-05 04:00:00,100.0,100.0,0.0,10.651627,97310.16,0.0,12.301544,3.1758766,4.1927395,6.1519184,8.875305,0.0,0.0,0.0
2021-08-05 05:00:00,100.0,100.0,0.0,11.147782,97304.86,0.0,11.824249,2.928546,3.80863,6.7822866,9.578693,0.0,0.0,0.0
2021-08-05 06:00:00,100.0,100.0,0.0,10.730849,97300.67,0.0,11.58197,3.0703716,4.260166,6.4151,8.928152,0.0,0.0,0.0
2021-08-05 07:00:00,100.0,100.0,0.0,10.19327,97368.14,0.0,11.690643,2.0439787,2.7535238,6.5240364,8.934008,19.5676678347409,0.0,19.5676678347409
2021-08-05 08:00:00,100.0,100.0,0.0,9.658301,97414.2,0.0,11.919617,2.6334286,3.3253384,5.8926115,8.244944,86.88905247951124,0.0,86.88905247951124
2021-08-05 09:00:00,100.0,100.0,0.0,8.430897,97450.53,0.0,12.107056,2.916502,3.9055882,4.9402046,6.748602,158.5086538211201,2.3666501083706644,157.29784169003813
2021-08-05 10:00:00,100.0,100.0,0.0,8.233365,97437.39,0.0,12.408661,3.4296722,4.439001,5.038769,6.43791,222.95019479106813,10.99261204020327,215.52407646003115
2021-08-05 11:00:00,94.0,94.0,0.0,8.611074,97456.88,0.0,13.127167,3.74759,5.0310726,5.0157156,6.496456,305.0784432661086,20.713697265443564,288.39263959327377
2021-08-05 12:00:00,89.0,89.0,0.0,8.401019,97475.3,0.0,13.493317,3.8041525,4.9563923,4.9094334,6.240595,372.34523808131,28.055885046781285,347.29953119479495
2021-08-05 13:00:00,73.0,73.0,0.0,7.4772363,97524.08,0.0,14.39798,3.5780602,4.655712,4.752119,5.6337433,487.1894080192674,62.29169326021187,429.1902365422874
