,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-09-11 14:00:00,0.0,2.0,2.0,4.0892477,97422.234,0.0,22.185028,1.3223724,1.4388065,3.5451012,3.735569,798.1184600096433,747.731163402985,192.36641165672313
2021-09-11 15:00:00,0.0,12.0,12.0,4.485177,97408.83,0.0,22.24582,1.1277122,1.3364391,3.8859653,4.0756855,666.4970115920662,598.3374346981121,226.2380291399138
2021-09-11 16:00:00,0.0,13.0,13.0,5.066677,97407.25,0.0,21.16748,1.7060642,2.00671,4.167486,4.513994,534.0571540932206,584.8994145501861,174.70604025027757
2021-09-11 17:00:00,0.0,12.0,12.0,5.459675,97423.73,0.0,20.96997,2.0583076,2.4838333,3.9959717,4.812643,370.18210614498946,526.7518611867499,130.97434014193834
2021-09-11 18:00:00,0.0,5.0,5.0,6.033499,97373.29,0.0,19.998505,2.2278175,2.6005325,3.9047985,5.1529675,187.89137668292614,417.7248146968702,76.80515663552852
2021-09-11 19:00:00,0.0,4.0,4.0,6.1270595,97365.01,0.0,18.57428,2.2228966,2.6123886,3.4451218,5.023815,14.558464671753867,0.0,14.558464671753867
2021-09-11 20:00:00,0.0,46.0,46.0,5.5635104,97378.17,0.0,17.259277,2.0326014,2.6791496,3.361435,4.7951183,0.0,0.0,0.0
2021-09-11 21:00:00,0.0,93.0,93.0,5.1608305,97377.68,0.0,16.61847,1.9097748,2.2565079,3.4354172,4.4848843,0.0,0.0,0.0
2021-09-11 22:00:00,0.0,100.0,100.0,5.2363873,97350.26,0.0,16.14505,2.7601357,2.895485,3.2097301,4.0856876,0.0,0.0,0.0
2021-09-11 23:00:00,0.0,100.0,100.0,5.50578,97312.64,0.0,15.607971,2.9593334,3.3596783,3.0813828,4.054682,0.0,0.0,0.0
2021-09-12 00:00:00,0.0,0.0,0.0,5.3330393,97326.0,0.0,15.173065,2.8016052,3.0197544,3.3108997,3.9056377,0.0,0.0,0.0
2021-09-12 01:00:00,0.0,0.0,0.0,5.149159,97313.2,0.0,14.570679,3.000167,2.8828468,2.8815613,3.4855423,0.0,0.0,0.0
2021-09-12 02:00:00,0.0,0.0,0.0,5.6557794,97280.73,0.0,14.00473,3.431984,3.5419884,2.60573,3.7053185,0.0,0.0,0.0
2021-09-12 03:00:00,0.0,0.0,0.0,6.1885743,97298.04,0.0,13.720612,3.8400288,4.2776985,2.8166447,4.0506287,0.0,0.0,0.0
2021-09-12 04:00:00,0.0,0.0,0.0,6.14688,97282.7,0.0,13.645447,3.14217,3.7576885,3.4241924,4.7008667,0.0,0.0,0.0
2021-09-12 05:00:00,0.0,0.0,0.0,5.880163,97286.875,0.0,13.52243,2.7813473,3.4429302,3.685299,4.579071,0.0,0.0,0.0
2021-09-12 06:00:00,0.0,0.0,0.0,5.486651,97274.45,0.0,13.801605,2.6852875,3.374939,3.0573444,4.0864754,0.0,0.0,0.0
