,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-11-02 12:00:00,100.0,100.0,100.0,2.0809026,98056.445,65.0,13.965607,0.6380329,0.8776922,0.015090942,-0.32396412,200.98814106026893,8.858505424480992,195.8181345714349
2021-11-02 13:00:00,55.0,97.0,97.0,1.3563164,98052.27,0.0,15.439911,-0.28518105,-0.3325281,-0.05733967,-0.3813362,220.64205390763112,13.600790388112948,212.44092130682452
2021-11-02 14:00:00,48.0,100.0,100.0,1.2537225,98059.11,0.0,16.01892,-0.8774872,-1.0079317,0.44483566,-0.09356308,195.5381451472301,8.162851636848718,190.88182817003084
2021-11-02 15:00:00,53.0,53.0,8.0,1.5332474,98014.69,0.0,16.088074,-0.5747709,-0.80754566,-0.74217796,-1.2524872,302.80188547003917,179.3892926897107,215.23262275105594
2021-11-02 16:00:00,75.0,75.0,0.0,2.6044366,97914.625,0.0,16.078766,-0.7673378,-0.9001751,-1.9127388,-2.3987904,161.57586233861497,49.10343300786751,143.81185663887752
2021-11-02 17:00:00,36.0,36.0,0.0,2.3933406,97886.06,0.0,15.598511,-0.7038431,-0.8801689,-1.6483879,-2.1496487,104.335594340085,150.04426871317895,74.34435768889409
2021-11-02 18:00:00,6.0,6.0,0.0,2.630076,97952.88,0.0,14.638336,-1.045784,-1.4911709,-1.1926727,-2.1342945,1.2067309605250858,0.0,1.2067309605250858
2021-11-02 19:00:00,4.0,4.0,0.0,2.132509,97981.58,0.0,13.818207,-1.3173409,-1.4063282,-1.0491686,-2.0249481,0.0,0.0,0.0
2021-11-02 20:00:00,2.0,2.0,0.0,1.9725853,97971.05,0.0,13.314758,-1.3119583,-1.4933224,-0.97032547,-1.7989483,0.0,0.0,0.0
2021-11-02 21:00:00,2.0,2.0,0.0,1.2212884,98010.92,0.0,12.769623,-0.9690323,-1.4582748,0.4296093,-0.48315048,0.0,0.0,0.0
2021-11-02 22:00:00,1.0,1.0,0.0,1.1097283,98037.8,0.0,12.301605,-0.7318306,-1.3131962,0.56502056,-0.08886337,0.0,0.0,0.0
2021-11-02 23:00:00,0.0,0.0,0.0,0.96894723,98039.67,0.0,12.024231,-0.63405037,-1.3173714,0.3446827,-0.30215073,0.0,0.0,0.0
2021-11-03 00:00:00,2.0,2.0,0.0,0.7298605,97965.96,0.0,11.6698,-0.46581745,-0.94130325,0.17287636,-0.61159897,0.0,0.0,0.0
2021-11-03 01:00:00,2.0,2.0,0.0,0.8363246,97964.125,0.0,11.362793,-0.2270937,-0.2634678,0.39156914,-1.1728783,0.0,0.0,0.0
2021-11-03 02:00:00,0.0,0.0,0.0,2.3657176,97940.34,0.0,11.210724,0.21284866,0.1329422,-1.0852909,-2.378233,0.0,0.0,0.0
2021-11-03 03:00:00,0.0,2.0,2.0,2.6685472,97924.49,0.0,11.100525,0.82487106,0.72823715,-1.1474066,-2.7614594,0.0,0.0,0.0
2021-11-03 04:00:00,1.0,2.0,2.0,2.4098825,97912.7,0.0,10.801086,0.9340639,0.76851654,-0.607213,-2.151558,0.0,0.0,0.0
