,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-07-31 08:00:00,87.0,87.0,0.0,10.584255,97451.89,3.0,12.367981,4.4263287,5.967428,5.974991,8.283466,112.83958330833859,2.982369482703569,111.83772479325178
2021-07-31 09:00:00,37.0,37.0,1.0,10.081352,97511.086,0.0,13.90036,3.7656746,5.321623,5.844713,7.770262,351.79202588675463,267.9044637135579,212.10318268634086
2021-07-31 10:00:00,16.0,16.0,0.0,8.640568,97517.016,0.0,15.638916,2.847786,3.8442593,5.529546,6.9288616,578.9086029573032,524.9419812751391,219.6490717270629
2021-07-31 11:00:00,17.0,17.0,0.0,8.321463,97502.39,0.0,16.508118,2.2094269,3.0780373,5.931657,7.276491,704.9048789541581,506.2619505093841,292.9553161928689
2021-07-31 12:00:00,13.0,13.0,0.0,8.512656,97520.11,0.0,17.012024,2.3173103,3.3088245,6.022482,7.378253,815.8384455835364,525.6550815056531,342.44813927615223
2021-07-31 13:00:00,10.0,10.0,0.0,8.708728,97499.31,0.0,17.673157,2.251543,3.2949219,6.0637426,7.5469685,874.1301750314842,552.7217032415737,355.1039862797106
2021-07-31 14:00:00,10.0,10.0,0.0,9.268147,97511.29,0.0,17.984467,2.040966,3.1122704,6.5222263,8.3486805,860.7570415877423,556.701246770203,344.9910999143516
2021-07-31 15:00:00,9.0,9.0,0.0,10.044659,97478.53,0.0,17.919159,2.2366505,3.398323,7.057602,8.933693,799.5587616746399,588.9513228115833,290.8764810331582
2021-07-31 16:00:00,9.0,9.0,0.0,11.126077,97446.74,0.0,17.515991,2.5409966,3.771984,7.54945,9.821718,683.4933134700022,608.5909867031388,223.9928490453683
2021-07-31 17:00:00,23.0,23.0,0.0,12.196971,97422.34,0.0,16.290588,2.6355839,3.8037376,8.010002,10.720373,476.298000658088,413.10491123243355,225.2091321740186
2021-07-31 18:00:00,32.0,32.0,0.0,11.979086,97440.64,0.0,15.406036,2.7794113,3.9008389,7.676283,10.462673,288.54871814893136,289.7357235231493,163.35731398594504
2021-07-31 19:00:00,64.0,64.0,0.0,11.164376,97453.89,0.0,14.209656,2.5801067,3.686617,6.933277,9.650814,93.04960173528157,31.910909299415916,85.39645970500835
2021-07-31 20:00:00,85.0,85.0,0.0,10.272032,97488.85,0.0,13.470978,2.1671028,3.3512669,6.1808147,8.781443,2.879533201456795,0.0,2.879533201456795
2021-07-31 21:00:00,88.0,88.0,0.0,10.095629,97516.555,0.0,13.139801,2.4502716,3.6157036,6.0002136,8.682905,0.0,0.0,0.0
2021-07-31 22:00:00,89.0,89.0,0.0,9.45225,97552.76,0.0,12.842957,2.3750305,3.600174,5.7666235,8.169638,0.0,0.0,0.0
2021-07-31 23:00:00,95.0,95.0,0.0,9.07435,97574.76,0.0,12.727417,2.2838173,3.6268444,5.2789383,7.70492,0.0,0.0,0.0
2021-08-01 00:00:00,98.0,98.0,0.0,9.079842,97591.9,0.0,12.814606,2.689865,3.9295387,5.259136,7.4248695,0.0,0.0,0.0
