,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-08-15 15:00:00,0.0,0.0,0.0,6.2769265,97201.62,0.0,23.560303,1.8321095,2.357582,5.0818043,5.6556816,816.0607782898809,749.7312318346169,192.91289475531278
2021-08-15 16:00:00,0.0,0.0,0.0,6.712543,97113.35,0.0,24.358307,2.0280056,2.0981922,4.8394585,5.9262314,688.004160156944,749.7202239425121,149.21549722270925
2021-08-15 17:00:00,0.0,0.0,0.0,6.88423,97106.016,0.0,24.229034,2.020607,1.9858036,4.8306484,5.941471,516.9090054130669,718.653915106466,109.37332640699492
2021-08-15 18:00:00,0.0,0.0,0.0,7.272754,97049.22,0.0,24.257568,2.2150936,1.9761677,5.0195827,6.248024,316.3203216684434,585.5063694389561,89.86456955524307
2021-08-15 19:00:00,0.0,0.0,0.0,7.3815804,97046.77,0.0,23.148407,2.5921764,2.1653233,4.989147,6.392744,111.0112323304367,260.78012873721843,61.464339616528825
2021-08-15 20:00:00,0.0,0.0,0.0,5.5894847,97011.05,0.0,21.612762,2.2473564,1.4046402,3.4281502,5.237276,0.000764950448266715,0.0,0.000764950448266715
2021-08-15 21:00:00,0.0,0.0,0.0,4.9958725,96992.74,0.0,20.68805,2.5608902,1.5890884,2.4689655,4.61977,0.0,0.0,0.0
2021-08-15 22:00:00,0.0,0.0,0.0,4.835451,96963.766,0.0,20.520874,3.0082703,1.802351,2.0893574,4.0881653,0.0,0.0,0.0
2021-08-15 23:00:00,0.0,0.0,0.0,4.8765483,96948.67,0.0,19.993652,3.024868,1.8459854,2.3209572,4.341469,0.0,0.0,0.0
2021-08-16 00:00:00,0.0,0.0,0.0,4.8230605,96950.42,0.0,19.909668,2.8361683,1.2997932,2.450983,4.4911327,0.0,0.0,0.0
2021-08-16 01:00:00,0.0,0.0,0.0,5.003634,96954.1,0.0,19.496948,2.8176298,1.4663391,2.5653305,4.5888443,0.0,0.0,0.0
2021-08-16 02:00:00,0.0,0.0,0.0,5.1925926,96949.484,0.0,18.910217,2.5493736,1.9717846,2.5451145,4.6279297,0.0,0.0,0.0
2021-08-16 03:00:00,0.0,0.0,0.0,5.3446336,96905.305,0.0,18.959717,2.232935,1.183567,2.9898338,5.041689,0.0,0.0,0.0
2021-08-16 04:00:00,0.0,0.0,0.0,4.984397,96880.32,0.0,18.684753,2.2972832,0.3339386,2.7017212,4.77141,0.0,0.0,0.0
2021-08-16 05:00:00,0.0,0.0,0.0,4.622015,96857.98,0.0,19.359467,1.4070702,-1.1593399,3.280611,5.318714,0.0,0.0,0.0
2021-08-16 06:00:00,0.0,0.0,0.0,4.294434,96860.49,0.0,19.564575,0.86483765,-1.9328785,3.0393448,4.8603992,0.0,0.0,0.0
2021-08-16 07:00:00,0.0,0.0,0.0,4.012919,96849.93,0.0,19.637177,0.54011536,-2.858673,2.918354,4.2185,34.75805475045391,21.67948418673015,32.60065182388673
