,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-08-20 04:00:00,86.0,86.0,0.0,5.2239637,96852.32,0.0,12.573273,1.5178032,2.12183,3.1708355,4.70331,0.0,0.0,0.0
2021-08-20 05:00:00,46.0,46.0,0.0,4.542852,96886.19,0.0,12.358185,1.4429722,2.08708,3.0269299,3.9860725,0.0,0.0,0.0
2021-08-20 06:00:00,4.0,4.0,0.0,4.02208,96886.266,0.0,12.344086,1.1523514,1.8704491,2.7049599,3.2157917,0.0,0.0,0.0
2021-08-20 07:00:00,4.0,4.0,0.0,4.0824785,96917.43,0.0,12.1185,1.189785,1.694519,2.7954369,3.406746,27.316930476854935,0.0,27.316930476854935
2021-08-20 08:00:00,3.0,3.0,0.0,3.4561126,96917.79,0.0,12.91922,0.9715347,1.7073078,2.433113,2.9312954,208.48079549236584,440.50940171419546,80.97968739387184
2021-08-20 09:00:00,2.0,2.0,0.0,3.0792446,96913.33,0.0,14.738953,1.1888466,1.7218189,2.2944183,2.5448017,414.62075151261314,653.7757873723266,101.29091222802936
2021-08-20 10:00:00,3.0,3.0,0.0,3.3497639,96876.87,0.0,15.896149,1.950201,2.1899357,2.3359222,2.5432854,595.2466871839312,701.6267307190261,142.4947345364207
2021-08-20 11:00:00,2.0,2.0,0.0,3.4092016,96945.6,0.0,17.420471,1.8511734,2.204422,2.6092625,2.534212,746.172712122698,723.925223495526,184.27017403632817
2021-08-20 12:00:00,3.0,3.0,0.0,3.8710442,96909.43,0.0,18.384552,1.8226967,2.3650818,2.8776398,3.0502205,838.5208276629276,698.0491117971462,236.08897979553979
2021-08-20 13:00:00,3.0,3.0,0.0,4.496481,96890.7,0.0,18.557709,1.6277809,2.2730255,3.4641762,3.8524323,879.8467263664179,691.5384042032586,257.5630992074621
2021-08-20 14:00:00,3.0,3.0,0.0,5.577583,96861.28,0.0,18.419464,1.8763428,2.6767673,4.269474,4.831993,862.2306810964831,694.4904116280677,248.19164309901782
2021-08-20 15:00:00,4.0,4.0,0.0,6.956899,96815.36,0.0,17.328705,2.0433273,2.7591476,5.498829,6.3198547,781.7093126727679,686.8010272531133,220.601103610402
2021-08-20 16:00:00,10.0,10.0,0.0,7.8319397,96732.12,0.0,16.038116,2.3365211,3.1819153,5.624098,6.931793,628.8102411313645,606.3429281217989,202.6058142504985
2021-08-20 17:00:00,17.0,17.0,0.0,8.468605,96675.125,0.0,14.856812,2.4700985,3.5716553,5.6479435,7.38492,444.2912317324276,477.83387805419613,181.6321768938608
2021-08-20 18:00:00,11.0,11.0,0.0,8.748468,96636.805,0.0,14.244415,2.692051,3.8599014,5.474844,7.37393,275.91900200675946,455.9593556136981,108.23875018982591
2021-08-20 19:00:00,13.0,13.0,0.0,9.562458,96644.984,0.0,13.337372,3.098711,4.3594475,5.439268,7.7855873,84.8732282305026,154.03137545825894,58.76515643082869
2021-08-20 20:00:00,13.0,13.0,0.0,10.002777,96616.414,0.0,12.520721,3.5062733,5.113409,4.9828835,7.8612785,0.0,0.0,0.0
