,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-06-28 11:00:00,11.0,11.0,0.0,7.235091,96761.62,0.0,15.933319,2.9612865,3.3849354,5.217533,6.3038235,773.5410151826201,567.4826614111146,291.2586269133653
2021-06-28 12:00:00,3.0,3.0,0.0,7.2306066,96791.98,0.0,18.18509,2.0368671,2.417387,5.1317368,6.2281685,907.769135156798,681.497468253482,272.85749452740106
2021-06-28 13:00:00,3.0,3.0,0.0,7.627913,96734.73,0.0,18.633179,2.357891,2.8076916,5.812834,6.7654915,946.5107354986955,673.0136998458439,296.07623930523596
2021-06-28 14:00:00,3.0,3.0,0.0,7.9329004,96760.15,0.0,19.38559,2.278984,2.5153065,5.61734,6.683834,930.3283254754647,676.6959338459931,286.17217492143504
2021-06-28 15:00:00,2.0,2.0,0.0,7.9606824,96736.66,0.0,20.276733,2.0586624,2.3572826,5.5452423,6.5732937,866.0708550560113,708.6004422062981,236.1117343297003
2021-06-28 16:00:00,2.0,2.0,0.0,8.234789,96696.29,0.0,20.44455,2.0165787,2.1056023,5.5851364,6.5885334,746.5455895810516,720.1898069464418,183.32222674754803
2021-06-28 17:00:00,1.0,1.0,0.0,8.97317,96727.6,0.0,20.520264,1.6983204,1.7401524,5.5632057,6.420967,590.3625421457116,725.491448395991,127.28944266446422
2021-06-28 18:00:00,1.0,1.0,0.0,9.595956,96705.7,0.0,20.049072,1.6725807,1.2950478,5.0565205,6.0272427,401.2454423336827,655.9802775041595,94.55326740476892
2021-06-28 19:00:00,1.0,1.0,0.0,8.465422,96690.68,0.0,19.320648,1.2572327,0.6962433,4.7697124,6.1059036,201.5452924908548,445.5739275125764,76.15545531112227
2021-06-28 20:00:00,0.0,0.0,0.0,8.835014,96647.86,0.0,18.096558,1.3469791,0.40151024,4.3684883,6.3839855,30.4831913089437,7.778754543540398,29.76283376051829
2021-06-28 21:00:00,0.0,0.0,0.0,5.2325826,96640.42,0.0,16.770935,1.804266,0.15524483,2.8048096,4.9550095,0.0,0.0,0.0
2021-06-28 22:00:00,0.0,0.0,0.0,4.482326,96681.14,0.0,15.903229,2.2543755,0.8110008,2.3095741,4.1670856,0.0,0.0,0.0
2021-06-28 23:00:00,0.0,0.0,0.0,5.021778,96704.87,0.0,15.289551,1.923008,0.76906395,2.770403,4.776291,0.0,0.0,0.0
2021-06-29 00:00:00,0.0,0.0,0.0,5.4119105,96741.64,0.0,14.742767,2.1228333,0.9927597,2.7032242,5.132206,0.0,0.0,0.0
2021-06-29 01:00:00,1.0,1.0,0.0,5.584006,96727.234,0.0,14.563019,2.006958,0.6216774,2.9587536,5.3948383,0.0,0.0,0.0
2021-06-29 02:00:00,0.0,0.0,0.0,6.104918,96690.41,0.0,14.88385,1.5073318,-0.47842216,3.2943401,5.823782,0.0,0.0,0.0
2021-06-29 03:00:00,0.0,0.0,0.0,6.0024233,96669.83,0.0,15.307129,1.1427269,-0.99918175,3.160162,5.6104527,0.0,0.0,0.0
