,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-07-25 07:00:00,4.0,4.0,2.0,6.9862556,97190.52,0.0,12.34317,2.6719704,3.8276806,4.165942,5.852112,76.00242432182623,151.46021677018038,52.56753767021239
2021-07-25 08:00:00,3.0,3.0,0.0,6.805891,97277.37,0.0,13.560883,2.8033466,3.7054176,4.2283077,5.655262,267.48460460848474,508.06007170576345,90.44242566003044
2021-07-25 09:00:00,3.0,3.0,1.0,6.569697,97223.59,0.0,14.65094,2.7333183,3.5974941,4.2952967,5.443424,465.6184054081542,660.6148923918374,113.86909872464719
2021-07-25 10:00:00,4.0,47.0,47.0,6.6521134,97254.625,0.0,15.809448,2.6824322,3.6328907,4.3722553,5.527376,455.7773454468387,198.20472508919823,318.1935045758222
2021-07-25 11:00:00,4.0,100.0,100.0,6.3655486,97223.984,0.0,17.03009,2.4051304,3.1190643,4.450344,5.423685,280.49304149854515,15.377549674145543,267.8447672237411
2021-07-25 12:00:00,5.0,100.0,100.0,6.6802993,97187.7,0.0,17.741577,2.3093605,3.0919304,4.7507668,5.6559696,314.75626047482746,17.14736794374751,299.17283410062527
2021-07-25 13:00:00,6.0,100.0,100.0,7.419903,97202.78,0.0,17.92041,1.8837261,2.8085785,5.1271954,6.367653,329.9884697510805,17.796912997727276,313.1331288623207
2021-07-25 14:00:00,5.0,72.0,72.0,8.21841,97185.94,0.0,18.344635,1.9194736,2.901987,5.852791,7.24662,494.14354059420407,65.13658592125057,433.254414797999
2021-07-25 15:00:00,4.0,8.0,7.0,9.145102,97150.45,0.0,18.356415,2.0295124,3.2080822,6.4168434,8.195526,813.7059445231446,601.3889969659072,288.86506803125224
2021-07-25 16:00:00,4.0,55.0,55.0,9.793831,97118.92,0.0,17.583923,2.0581284,3.2533398,6.7818794,8.704075,473.1243729160312,145.0315009866087,362.16339978450935
2021-07-25 17:00:00,4.0,100.0,100.0,9.377761,97059.45,1.0,16.962341,2.149313,3.1319504,6.271864,8.252102,200.22104701424232,8.582646592688812,194.90651159019708
2021-07-25 18:00:00,2.0,100.0,100.0,8.623577,97040.914,3.0,16.621246,2.1852589,3.120987,5.6320953,7.628666,132.33275968573986,0.0,132.33275968573986
2021-07-25 19:00:00,2.0,100.0,100.0,8.764531,97041.27,1.0,15.961182,2.2274723,3.3721771,5.684367,7.7703705,60.88854055629434,0.0,60.88854055629434
2021-07-25 20:00:00,2.0,100.0,100.0,8.611745,97043.93,6.0,14.967102,2.55447,3.704445,5.5541496,7.7001953,4.349714745736367,0.0,4.349714745736367
2021-07-25 21:00:00,3.0,100.0,100.0,9.344482,97071.71,10.0,13.94397,3.2198772,4.4781895,5.5804234,7.976158,0.0,0.0,0.0
2021-07-25 22:00:00,3.0,100.0,100.0,9.538455,97050.9,0.0,13.444,2.6669579,4.1583023,5.7938957,8.319447,0.0,0.0,0.0
2021-07-25 23:00:00,5.0,54.0,54.0,10.034857,97049.33,6.0,12.756805,3.0104408,4.415159,5.966015,8.7076435,0.0,0.0,0.0
