,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-10-05 08:00:00,35.0,87.0,87.0,8.474286,97155.01,0.0,11.906769,3.1033535,4.4202557,4.612133,6.295582,39.71176942225911,0.0,39.71176942225911
2021-10-05 09:00:00,6.0,100.0,100.0,9.463986,97207.92,0.0,12.7951355,3.6844254,5.0012875,4.6581516,6.2639713,101.97253402503964,0.0,101.97253402503964
2021-10-05 10:00:00,22.0,100.0,100.0,9.112454,97228.25,0.0,13.235382,3.1432858,4.2392464,5.066475,6.4431715,166.2918413660338,3.8298740904872868,164.34252998416338
2021-10-05 11:00:00,28.0,100.0,100.0,8.624807,97152.34,0.0,14.038605,2.5278387,3.5407314,5.1817646,6.4344063,216.14377661833393,10.592034105569093,209.4514557560186
2021-10-05 12:00:00,35.0,68.0,66.0,8.508784,97246.5,0.0,14.075867,2.6159096,3.6015196,5.464443,6.7477627,394.12806633385543,91.69735988179681,329.21286009718153
2021-10-05 13:00:00,25.0,89.0,89.0,8.884356,97190.33,34.0,14.229004,3.1027374,4.0581408,5.583605,7.0145607,309.61731926610685,28.90546995949337,288.4560360012418
2021-10-05 14:00:00,15.0,100.0,100.0,9.118169,97224.2,30.0,14.5633545,3.2929935,4.3574734,5.815428,7.3928566,245.05051148255453,13.28025839644828,235.7192660823241
2021-10-05 15:00:00,15.0,100.0,100.0,9.358941,97256.7,15.0,14.0460205,2.8986263,3.890336,6.2651615,7.9558525,211.97459885368394,10.142831327536777,205.66990174133173
2021-10-05 16:00:00,6.0,100.0,100.0,8.574136,97196.99,46.0,13.558655,2.7129135,3.7585945,5.9787445,7.400757,160.43481126421247,2.7882014113289983,159.0561670891702
2021-10-05 17:00:00,36.0,100.0,100.0,8.813056,97192.58,18.0,12.289764,2.6410332,3.4919338,5.8097095,7.6411552,95.11160856544299,0.0,95.11160856544299
2021-10-05 18:00:00,82.0,100.0,100.0,8.481738,97145.305,4.0,11.383362,2.7746315,3.6007576,5.444124,7.1983223,25.55677180312735,0.0,25.55677180312735
2021-10-05 19:00:00,86.0,86.0,35.0,7.779469,97192.305,2.0,11.607361,1.680191,1.9864635,5.2597466,7.0481167,0.0,0.0,0.0
2021-10-05 20:00:00,80.0,98.0,97.0,7.5757165,97240.98,13.0,11.94104,0.72434235,0.73108673,4.9028263,6.4907436,0.0,0.0,0.0
2021-10-05 21:00:00,87.0,99.0,97.0,7.8933964,97258.695,38.0,12.153168,0.8002548,1.0674019,5.3784227,7.18664,0.0,0.0,0.0
2021-10-05 22:00:00,96.0,100.0,100.0,8.712185,97323.64,100.0,12.15094,0.4426899,0.49181366,5.256729,7.204754,0.0,0.0,0.0
2021-10-05 23:00:00,86.0,100.0,100.0,7.97482,97344.85,100.0,12.091644,-0.26141357,-0.70689774,4.6651354,6.2588825,0.0,0.0,0.0
2021-10-06 00:00:00,70.0,100.0,100.0,8.110641,97377.01,100.0,11.976166,-0.25712585,-1.1806793,4.181036,5.9435606,0.0,0.0,0.0
