,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-06-06 00:00:00,0.0,0.0,0.0,4.2343807,96773.64,0.0,14.616547,2.6710472,1.7822094,1.9980879,3.8833046,0.0,0.0,0.0
2021-06-06 01:00:00,0.0,0.0,0.0,4.5310855,96749.664,0.0,13.809418,2.8971863,2.0052738,2.3456469,4.1942596,0.0,0.0,0.0
2021-06-06 02:00:00,0.0,0.0,0.0,4.828092,96717.36,0.0,13.280121,3.5072174,3.2382011,1.3923388,2.7883816,0.0,0.0,0.0
2021-06-06 03:00:00,0.0,1.0,1.0,5.2855606,96676.61,0.0,12.903564,3.7510662,4.186779,1.0478525,1.9542542,0.0,0.0,0.0
2021-06-06 04:00:00,0.0,20.0,20.0,5.381636,96647.19,0.0,12.002808,3.6609364,4.129118,0.864789,1.4656401,0.0,0.0,0.0
2021-06-06 05:00:00,0.0,4.0,4.0,5.4430833,96626.98,0.0,12.254913,3.961214,3.8627586,1.3639984,1.9068546,0.0,0.0,0.0
2021-06-06 06:00:00,0.0,0.0,0.0,4.7373133,96712.16,0.0,11.988373,3.29591,3.3927956,0.96162987,1.8054581,2.231546967009199,0.0,2.231546967009199
2021-06-06 07:00:00,0.0,0.0,0.0,3.440394,96754.47,0.0,13.85498,2.7465668,1.9649963,1.1273327,1.7216835,134.08670722229928,327.24102997979213,64.57673054685655
2021-06-06 08:00:00,0.0,0.0,0.0,2.677222,96790.27,0.0,16.722778,1.9632797,1.3605747,1.4054422,1.5861187,333.72041087290074,615.9427066213075,86.35178655777887
2021-06-06 09:00:00,0.0,0.0,0.0,4.1576,96815.086,0.0,18.544373,2.2871437,1.9932537,1.6534157,2.014289,531.5205071536063,731.0508510144424,107.81296442672112
2021-06-06 10:00:00,0.0,0.0,0.0,3.513658,96852.26,0.0,20.20465,1.9225578,1.8246155,2.553319,2.8247166,705.9762108621036,758.4256382601635,149.12414764481673
2021-06-06 11:00:00,0.0,0.0,0.0,4.7943416,96844.35,0.0,21.832367,1.7183819,1.7256241,3.2563105,3.4696884,843.0400522712887,754.9721743889587,197.5538482338892
2021-06-06 12:00:00,0.0,0.0,0.0,4.9220123,96849.9,0.0,22.991302,1.5350494,1.6116276,3.92198,4.2291565,932.5672296163578,743.6990504733043,238.21949475555505
2021-06-06 13:00:00,0.0,0.0,0.0,5.816584,96882.21,0.0,23.758179,1.7625504,1.8049068,4.0007114,4.5453854,968.1265897459878,737.4956194628786,256.55520604527385
2021-06-06 14:00:00,0.0,0.0,0.0,6.91305,96833.1,0.0,24.518433,1.8468685,1.8765202,4.104992,4.74897,947.1965116641567,741.2600442988306,245.60733949588268
2021-06-06 15:00:00,0.0,0.0,0.0,7.7121177,96810.53,0.0,25.118256,-0.4163456,-0.9175606,5.41603,6.680315,871.2695765461139,752.1201882714795,209.55527460942562
2021-06-06 16:00:00,0.0,0.0,0.0,8.695979,96784.016,0.0,24.185486,-1.2031078,-1.8316994,6.015896,7.334034,745.7890070086186,759.3336558970071,161.5971736501774
