,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-10-03 04:00:00,0.0,0.0,0.0,2.740968,97256.91,0.0,18.832336,1.6485977,0.6054878,1.7386379,2.1320572,0.0,0.0,0.0
2021-10-03 05:00:00,0.0,0.0,0.0,3.1648312,97276.78,0.0,18.523315,2.590517,1.2200394,1.2802296,1.6028595,0.0,0.0,0.0
2021-10-03 06:00:00,0.0,0.0,0.0,3.028457,97339.91,0.0,18.11676,2.6972275,1.0995026,1.0555973,1.0457649,0.0,0.0,0.0
2021-10-03 07:00:00,0.0,0.0,0.0,1.9949615,97332.39,0.0,18.459381,1.5867014,-0.31200218,0.73223305,0.27733994,0.0,0.0,0.0
2021-10-03 08:00:00,0.0,0.0,0.0,1.1589727,97375.41,0.0,18.430359,0.93920994,-0.37326622,0.18473244,-0.52695847,97.15785277969938,259.1323324384654,54.23315465576677
2021-10-03 09:00:00,0.0,0.0,0.0,1.2214509,97381.016,0.0,21.960815,-0.11954498,-0.39560127,-0.9427757,-1.2106075,298.2857881395267,622.3195496785875,77.58800110147078
2021-10-03 10:00:00,0.0,0.0,0.0,1.8915793,97374.86,0.0,24.799194,-0.5886154,-0.64925575,-1.3129177,-1.4855652,482.5997147635063,760.3265857816717,89.99660082055283
2021-10-03 11:00:00,0.0,0.0,0.0,1.9553282,97367.375,0.0,26.584045,-0.096401215,-0.15354729,-1.0722542,-1.5725155,625.5843617807991,799.7405395864615,113.92520399259024
2021-10-03 12:00:00,0.0,0.0,0.0,1.6615481,97346.32,0.0,27.886017,0.17684937,-0.016990662,-0.5293541,-0.95192146,714.957453402822,809.3299238371459,135.0947901998793
2021-10-03 13:00:00,0.0,0.0,0.0,1.2772955,97320.45,0.0,28.870697,-0.18967438,-0.40112114,0.74905777,0.384264,743.8292125105896,810.500312002807,143.09023694854181
2021-10-03 14:00:00,0.0,0.0,0.0,2.3656118,97302.07,0.0,29.183228,-0.79092216,-1.1812572,2.2299557,1.8621387,710.0338881177435,809.0423019534543,133.7900851330278
2021-10-03 15:00:00,0.0,0.0,0.0,2.7628398,97281.914,0.0,28.794006,-0.45101547,-0.85446167,2.584015,2.3949184,616.0853667061791,798.1334860599086,111.97344893118196
2021-10-03 16:00:00,0.0,0.0,0.0,2.9039369,97242.555,0.0,27.071594,0.22688103,0.16965294,2.6835423,2.6698227,469.2370736681458,754.615618647931,88.33546754736244
2021-10-03 17:00:00,0.0,0.0,0.0,3.1139293,97218.89,0.0,25.452637,0.6402607,0.81617355,2.7435465,2.7508621,282.6648792936511,606.1080196270865,76.3816665916548
2021-10-03 18:00:00,0.0,0.0,0.0,3.2326436,97186.03,0.0,24.362518,0.107816696,-0.1849308,2.674549,3.0384388,82.1815389757854,213.05462990490278,50.319401846305695
2021-10-03 19:00:00,0.0,0.0,0.0,2.6081288,97199.34,0.0,22.599274,-0.27052307,-1.5384483,1.8935604,2.3752193,0.0,0.0,0.0
2021-10-03 20:00:00,0.0,0.0,0.0,3.992032,97196.16,0.0,21.587372,-2.4307785,-3.9491386,1.1739788,1.7861214,0.0,0.0,0.0
