,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-09-09 02:00:00,0.0,1.0,1.0,5.001226,96868.18,0.0,18.591248,3.1501389,2.352085,2.5470324,3.5560036,0.0,0.0,0.0
2021-09-09 03:00:00,0.0,3.0,3.0,5.0356545,96827.305,0.0,18.62381,2.702425,1.9092255,2.9400005,4.211115,0.0,0.0,0.0
2021-09-09 04:00:00,0.0,2.0,2.0,5.6296773,96905.64,0.0,18.789581,2.6644268,2.593853,3.5527992,4.6892242,0.0,0.0,0.0
2021-09-09 05:00:00,0.0,2.0,0.0,5.6765666,96932.86,2.0,18.756592,2.4468384,2.445263,3.9122581,4.6007957,0.0,0.0,0.0
2021-09-09 06:00:00,0.0,96.0,0.0,6.767329,96981.445,96.0,17.263885,4.243124,4.846836,2.803379,4.3059673,0.0,0.0,0.0
2021-09-09 07:00:00,0.0,99.0,0.0,7.618352,96976.83,99.0,14.95932,5.0700397,5.724924,3.6802206,5.0636444,1.45673719086437,0.0,1.45673719086437
2021-09-09 08:00:00,0.0,83.0,0.0,5.7795157,96984.8,83.0,19.88092,2.8555584,2.5900955,4.0875015,4.6671104,75.17130679421159,0.0,75.17130679421159
2021-09-09 09:00:00,0.0,9.0,0.0,5.064313,96974.06,9.0,21.197845,3.0826263,3.0555954,3.2929325,3.9242516,349.9050551023564,545.0535124088149,116.23883941447016
2021-09-09 10:00:00,0.0,0.0,0.0,4.74554,96996.766,0.0,21.793884,3.0977612,3.1804028,2.8653955,3.4534178,559.7999928094135,757.481646138631,109.29514955212153
2021-09-09 11:00:00,0.0,0.0,0.0,5.2054706,96990.86,0.0,22.410065,3.2146435,3.4767094,3.3367043,3.7645779,707.9370661542819,779.2119997809123,143.8554918260627
2021-09-09 12:00:00,0.0,0.0,0.0,4.957128,97027.74,0.0,23.83496,3.1708775,3.5597992,3.1392536,3.4709263,804.1306710492696,779.5938743099172,174.6873639725775
2021-09-09 13:00:00,0.0,0.0,0.0,5.1979494,97018.89,0.0,24.723145,3.0269012,3.5431347,3.6759605,3.8074684,841.175804029019,777.3889755692078,188.56423120679074
2021-09-09 14:00:00,0.0,15.0,0.0,5.4832573,97026.29,15.0,24.062164,2.3925152,2.9115067,4.2312126,4.59305,736.7562953297733,545.4383603378647,290.59408358983444
2021-09-09 15:00:00,0.0,7.0,0.0,6.2524714,97006.734,7.0,22.95401,2.2054214,2.7173138,4.9867315,5.556671,698.1676490671429,667.075359986812,201.6358970640539
2021-09-09 16:00:00,0.0,5.0,0.0,6.2473025,97001.36,5.0,22.66269,2.0588303,2.387209,4.8815937,5.7048836,573.4912574776029,693.2900005235315,141.18402098573944
2021-09-09 17:00:00,0.0,46.0,0.0,7.1536183,96979.97,46.0,20.06894,2.779522,3.453104,4.983612,6.1818447,288.5381036583699,204.6019696152749,193.63055694978408
2021-09-09 18:00:00,0.0,97.0,0.0,7.6748857,96975.57,97.0,17.886932,2.9558296,3.7620277,4.911539,6.5280743,75.54800072009357,0.0,75.54800072009357
