,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-06-21 05:00:00,100.0,100.0,0.0,10.207035,96951.95,0.0,11.092285,2.8643475,4.013941,6.1136627,8.348375,0.0,0.0,0.0
2021-06-21 06:00:00,100.0,100.0,0.0,10.437826,96997.766,0.0,10.97757,2.9603958,4.035103,6.014043,8.303911,0.7166949707851198,0.0,0.7166949707851198
2021-06-21 07:00:00,100.0,100.0,0.0,10.4772215,96954.266,0.0,11.247742,3.3421078,4.9503307,5.7170715,7.8596973,45.86107937763227,0.0,45.86107937763227
2021-06-21 08:00:00,93.0,93.0,0.0,10.302657,97001.51,0.0,11.853485,3.394102,4.800373,5.4969635,7.595215,130.05682698121555,2.1156605346992734,129.21438267651
2021-06-21 09:00:00,99.0,99.0,0.0,10.226989,97090.52,0.0,12.463806,2.7060204,3.9031582,5.5920467,7.395508,187.4596647525233,7.758418343002572,182.9902415747349
2021-06-21 10:00:00,91.0,91.0,0.0,8.97623,97106.15,0.0,13.0104065,1.8039646,2.5018463,5.388914,6.9778137,286.1311278878478,23.426383950848248,268.9983922596853
2021-06-21 11:00:00,87.0,87.0,0.0,8.889427,97189.95,0.0,13.724609,1.7591763,2.617672,5.3434963,6.8972607,364.3626554124121,31.118097336288443,337.8057314982606
2021-06-21 12:00:00,86.0,86.0,0.0,8.722756,97202.94,0.0,15.042511,1.6708679,2.3424053,5.611723,7.16144,410.1323850804686,32.92907884004162,379.3767512351054
2021-06-21 13:00:00,72.0,72.0,0.0,8.826823,97204.695,0.0,16.154755,1.7612495,2.417841,6.212822,7.588129,515.05458755674,65.23122910060161,451.9387762227982
2021-06-21 14:00:00,41.0,41.0,0.0,9.020738,97191.89,0.0,16.664032,1.2532196,2.0482788,6.6179447,8.128532,697.0416371163308,237.10276696034865,471.3533198483084
2021-06-21 15:00:00,33.0,33.0,0.0,9.673054,97211.92,0.0,16.429504,1.3556614,2.2196712,6.918459,8.841585,689.4444432874865,313.06679771110873,411.46273380028845
2021-06-21 16:00:00,32.0,32.0,0.0,9.978019,97169.98,0.0,16.150757,1.4600964,2.1396961,7.1969624,9.112646,598.4303081988853,327.95285450251686,342.58012625986385
2021-06-21 17:00:00,64.0,64.0,0.0,10.598027,97132.01,0.0,15.367981,1.8768501,2.5991135,7.2101936,9.387672,346.1142244318284,100.97684808940102,281.90917197441297
2021-06-21 18:00:00,86.0,86.0,0.0,10.892244,97092.2,0.0,14.390869,1.3774128,2.049614,7.092087,9.375767,177.24617812506355,21.254537220679524,167.36597641041425
2021-06-21 19:00:00,87.0,87.0,0.0,11.132239,97099.08,0.0,13.599426,1.282835,1.9200764,6.596527,9.046204,87.30242032364427,0.0,87.30242032364427
2021-06-21 20:00:00,90.0,90.0,0.0,11.432219,97107.04,0.0,13.281464,1.3651524,2.217249,6.3176956,8.9032955,12.186220105083676,0.0,12.186220105083676
2021-06-21 21:00:00,94.0,94.0,0.0,10.808688,97137.11,0.0,13.194916,1.4124508,2.3674068,5.9987545,8.532536,0.0,0.0,0.0
