,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-07-23 14:00:00,1.0,1.0,0.0,5.175816,97433.484,0.0,21.613525,0.90447235,1.3027992,4.5651617,4.96447,925.1375837529021,712.4540827065472,257.454654985043
2021-07-23 15:00:00,2.0,2.0,0.0,6.4109297,97344.14,0.0,19.349304,1.2689686,1.9199944,5.4125147,6.1073914,849.6959833628541,704.8520613434616,232.78262297956655
2021-07-23 16:00:00,,1.0,0.0,7.0004272,97399.39,0.0,18.491058,1.4127483,2.2342453,5.4908276,6.589813,734.4759943786509,730.853956034145,173.26309257691332
2021-07-23 17:00:00,1.0,,,7.127874,97421.56,0.0,,1.540371,2.1819763,5.5851116,6.694639,0.0,0.0,0.0
2021-07-23 18:00:00,1.0,1.0,0.0,7.6969647,97391.31,0.0,17.767792,2.0935993,2.91741,4.9268417,6.7547817,379.4945343661581,633.2759998951847,95.33362056216487
2021-07-23 19:00:00,1.0,1.0,0.0,7.570838,,0.0,17.484558,1.9306374,2.7455711,4.476946,6.5997963,177.01394001652034,397.76667530674393,74.13919634046556
2021-07-23 20:00:00,0.0,0.0,,7.048456,97416.625,0.0,,1.9957485,2.95619,4.5124435,6.3443413,14.540495474871042,0.0,14.540495474871042
2021-07-23 21:00:00,0.0,0.0,0.0,6.8181477,97432.18,0.0,15.995605,2.7370396,3.6822262,4.273838,,0.0,0.0,0.0
2021-07-23 22:00:00,0.0,0.0,,6.8922496,97429.8,0.0,15.6753845,2.974741,4.084955,4.09811,5.494007,0.0,0.0,0.0
2021-07-23 23:00:00,0.0,,,7.208281,97408.06,0.0,15.352295,3.144823,4.5172634,4.126033,,0.0,0.0,0.0
2021-07-24 00:00:00,0.0,0.0,0.0,7.7748437,97402.89,0.0,14.685822,3.5529728,5.0492268,4.2494907,5.8825607,0.0,0.0,0.0
2021-07-24 01:00:00,1.0,1.0,0.0,,97383.39,0.0,13.775482,,5.4209614,4.2589436,,0.0,0.0,0.0
2021-07-24 02:00:00,2.0,2.0,0.0,7.9323916,97359.12,0.0,12.95639,3.5506516,4.9087944,4.208681,6.1231394,0.0,0.0,0.0
2021-07-24 03:00:00,2.0,2.0,0.0,7.3760853,97368.695,0.0,12.752472,2.7514,4.1249847,4.204916,,0.0,0.0,0.0
2021-07-24 04:00:00,1.0,1.0,,6.9163394,97343.45,0.0,13.057129,,3.6932735,4.187065,5.8226757,0.0,0.0,0.0
2021-07-24 05:00:00,2.0,2.0,0.0,7.643508,97379.7,0.0,12.502106,2.440508,3.6314774,4.717972,6.6825333,0.0,0.0,0.0
2021-07-24 06:00:00,,2.0,0.0,8.407549,97383.67,0.0,12.050903,2.923479,,4.7069645,7.0404625,0.0,0.0,0.0
