,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-10-14 08:00:00,0.0,0.0,0.0,2.0776312,97711.734,0.0,9.748383,-0.81832504,-1.5832138,-1.6120377,-2.401083,65.58862609878449,162.93577753060265,44.522659345613675
2021-10-14 09:00:00,0.0,0.0,0.0,3.6714177,97722.586,0.0,13.543915,-0.8651638,-1.801096,-1.8519516,-2.943449,258.8095269190727,591.7036402080266,72.007464409785
2021-10-14 10:00:00,0.0,0.0,0.0,6.2767315,97660.586,0.0,15.931946,-2.8637466,-3.284009,-0.9374876,-1.1165581,439.8087222628981,753.4552337871038,82.31716022079434
2021-10-14 11:00:00,0.0,0.0,0.0,7.5007596,97713.53,0.0,17.132233,-3.9991608,-4.6626024,-0.78388214,-1.0526743,579.7136355521294,804.1051265867906,101.46452212335123
2021-10-14 12:00:00,0.0,0.0,0.0,7.0419984,97728.14,0.0,18.659424,-3.9784489,-4.7564507,-0.63141537,-0.89498615,665.9058448123425,818.87907115469,118.59771437783456
2021-10-14 13:00:00,0.0,0.0,0.0,6.339251,97644.75,0.0,20.353424,-4.2150555,-5.037035,0.54135704,0.49855995,691.601060985833,821.4663400790489,124.58115693498792
2021-10-14 14:00:00,0.0,0.0,0.0,6.13295,97675.48,0.0,20.813416,-2.6992998,-3.5727024,2.1404696,2.155486,654.8443626690132,817.5251862304232,116.15062066061944
2021-10-14 15:00:00,0.0,0.0,0.0,6.2714767,97670.55,0.0,19.594818,0.32658005,0.0076560974,3.426591,3.599433,558.4211889662729,798.8118930421846,97.88377175693762
2021-10-14 16:00:00,0.0,0.0,0.0,5.4315267,97638.97,0.0,19.634186,0.71384144,0.70402336,2.9443426,3.0852299,410.00695643267824,736.396204281467,79.62152988405359
2021-10-14 17:00:00,0.0,0.0,0.0,4.4407167,97629.3,0.0,19.54538,0.9431324,0.82006073,2.089345,2.4209633,223.98987803578493,545.1735133031148,69.15280653616944
2021-10-14 18:00:00,0.0,0.0,0.0,3.2978477,97618.31,0.0,18.712463,0.37403297,-0.9798012,1.1030245,1.7298841,36.90571920724097,49.84823657770405,32.22837552659566
2021-10-14 19:00:00,0.0,1.0,1.0,2.5402336,97638.1,0.0,16.703156,-1.4160728,-2.7181053,1.1220732,2.1558638,0.0,0.0,0.0
2021-10-14 20:00:00,0.0,1.0,1.0,2.9038172,97689.67,0.0,15.999786,-2.0303497,-3.0985508,0.91292953,1.8571558,0.0,0.0,0.0
2021-10-14 21:00:00,0.0,1.0,1.0,3.157678,97679.99,0.0,15.9646,-2.4074755,-3.7068024,0.8974514,1.251461,0.0,0.0,0.0
2021-10-14 22:00:00,0.0,0.0,0.0,2.9508083,97695.234,0.0,16.238678,-2.3718166,-3.1804562,0.1907568,-0.20229721,0.0,0.0,0.0
2021-10-14 23:00:00,0.0,0.0,0.0,1.8851342,97689.38,0.0,16.648102,-1.5998325,-1.961853,-0.03625679,-1.1304588,0.0,0.0,0.0
2021-10-15 00:00:00,0.0,4.0,4.0,1.2546139,97698.28,0.0,16.340332,-0.71207714,-1.5274296,0.20863247,-0.73046684,0.0,0.0,0.0
