,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-05-29 06:00:00,91.0,91.0,0.0,9.2092705,97081.836,0.0,8.198303,5.217102,6.8202515,3.9007702,5.711874,0.4956245747434858,0.0,0.4956245747434858
2021-05-29 07:00:00,82.0,82.0,3.0,8.916794,96968.22,0.0,8.6502075,5.4210663,6.9028645,3.8910885,5.5394382,59.868271479136936,0.0,59.868271479136936
2021-05-29 08:00:00,75.0,75.0,0.0,8.5057535,97086.29,0.0,9.071259,5.6910315,7.0194435,3.522295,4.806608,168.57252947372527,42.92173484343067,151.5373715345703
2021-05-29 09:00:00,64.0,64.0,0.0,7.908108,97123.37,0.0,10.091278,5.4836025,6.6661186,3.0058346,4.168041,308.38116183033117,100.15067321099073,250.71636692207724
2021-05-29 10:00:00,48.0,48.0,4.0,7.388731,97134.86,0.0,11.179016,5.3018684,6.19532,2.9914646,4.01927,483.9541173440909,194.33242100782846,341.9152077205181
2021-05-29 11:00:00,11.0,11.0,1.0,7.403653,97134.48,0.0,12.725189,5.288275,6.1611633,3.1835766,3.9622688,780.711444925193,571.7657936098609,293.7359791833087
2021-05-29 12:00:00,6.0,6.0,0.0,7.7636137,97081.984,0.0,13.914337,5.231806,6.288624,3.5792093,4.532797,893.8112544161252,631.3607069862619,306.67808200818615
2021-05-29 13:00:00,4.0,4.0,0.0,8.5671215,97071.55,0.0,14.961609,5.3084793,6.330847,4.6384144,5.7726116,939.6809339901733,660.9302771406993,304.97882787309084
2021-05-29 14:00:00,1.0,1.0,0.0,8.445364,97056.52,0.0,16.136658,4.8162384,5.8913155,4.8669567,5.9598675,936.2868675880372,723.6926537660167,255.4760939752291
2021-05-29 15:00:00,1.0,1.0,0.0,8.1674595,97020.2,0.0,16.979187,4.992424,5.9654617,4.5154724,5.547323,859.0068734614454,735.4218211048576,217.29293420804458
2021-05-29 16:00:00,0.0,0.0,0.0,8.422492,96980.34,0.0,16.901367,5.0217457,6.091095,4.829096,5.7896194,736.9986721996167,759.4525251308646,159.45714368265214
2021-05-29 17:00:00,0.0,0.0,0.0,8.85732,96961.586,0.0,16.014923,5.2799816,6.4708233,4.8094845,6.0108795,568.7942934147503,740.4828046418722,115.56884522585983
2021-05-29 18:00:00,0.0,0.0,0.0,9.01089,96968.46,0.0,14.595093,5.467209,6.5265656,4.933386,6.259407,373.5735811966396,651.5629044206944,88.52211484132607
2021-05-29 19:00:00,0.0,0.0,0.0,8.6598625,96936.86,0.0,13.43158,5.849497,6.580105,4.2638245,5.62685,170.57864850601294,402.03449201756473,70.61817447910795
2021-05-29 20:00:00,1.0,1.0,0.0,8.796935,96969.266,0.0,11.554901,6.134102,7.1335754,3.4998055,5.10408,11.98993964628711,0.0,11.98993964628711
2021-05-29 21:00:00,2.0,2.0,0.0,8.962551,96976.39,0.0,10.395386,6.0298653,6.9636135,3.8361034,5.581272,0.0,0.0,0.0
2021-05-29 22:00:00,2.0,2.0,0.0,8.090358,96994.67,0.0,10.090637,5.369957,6.3541756,3.1055908,5.0068665,0.0,0.0,0.0
