,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-10-25 19:00:00,0.0,0.0,0.0,5.236764,97152.67,0.0,10.21637,1.0209255,0.67630386,2.8180695,5.1185646,0.0,0.0,0.0
2021-10-25 20:00:00,0.0,0.0,0.0,4.8750725,97271.516,0.0,9.933746,0.3213539,-0.3964386,2.6721497,4.803398,0.0,0.0,0.0
2021-10-25 21:00:00,0.0,0.0,0.0,4.4835887,97344.58,0.0,9.691132,0.5530472,-0.32577896,2.4883385,4.361473,0.0,0.0,0.0
2021-10-25 22:00:00,0.0,4.0,3.0,4.665786,97413.49,4.0,9.504303,0.744854,-0.11370087,2.488266,4.534363,0.0,0.0,0.0
2021-10-25 23:00:00,0.0,6.0,3.0,4.666852,97447.336,6.0,9.393463,0.673933,0.012798309,2.6855469,4.626816,0.0,0.0,0.0
2021-10-26 00:00:00,0.0,2.0,0.0,3.8983471,97553.63,2.0,9.256073,0.8826885,0.1675415,2.1321125,4.097275,0.0,0.0,0.0
2021-10-26 01:00:00,1.0,2.0,0.0,3.8361564,97505.39,1.0,9.032379,1.1018581,0.48384857,1.6618366,3.7177544,0.0,0.0,0.0
2021-10-26 02:00:00,3.0,11.0,0.0,3.6783807,97596.86,11.0,8.830658,1.4287567,0.9674034,1.4091053,3.5021343,0.0,0.0,0.0
2021-10-26 03:00:00,0.0,3.0,0.0,2.416385,97613.914,3.0,8.723236,1.5418453,0.7854996,1.1683655,2.9371605,0.0,0.0,0.0
2021-10-26 04:00:00,3.0,3.0,0.0,3.403729,97616.96,0.0,8.729431,2.4745903,2.6000214,0.84075165,2.414013,0.0,0.0,0.0
2021-10-26 05:00:00,4.0,4.0,0.0,4.090868,97637.85,0.0,9.021881,2.891365,3.5346088,0.7725315,2.0222378,0.0,0.0,0.0
2021-10-26 06:00:00,100.0,100.0,0.0,4.630659,97711.31,0.0,9.767975,3.2295055,4.210928,1.0113049,1.8616924,0.0,0.0,0.0
2021-10-26 07:00:00,29.0,29.0,0.0,5.1250906,97813.805,0.0,9.381958,3.1740417,4.3922844,1.0781307,2.4596252,0.0,0.0,0.0
2021-10-26 08:00:00,100.0,100.0,0.0,4.9558706,97871.33,0.0,9.881531,3.2362576,4.436619,0.88947487,2.0152016,11.542820081337709,0.0,11.542820081337709
2021-10-26 09:00:00,100.0,100.0,0.0,5.3457046,97952.45,0.0,10.20401,3.5277634,4.9229355,0.8927994,1.8131676,74.00621608803046,0.0,74.00621608803046
2021-10-26 10:00:00,100.0,100.0,0.0,5.221986,98015.36,0.0,10.613556,3.6062775,4.773239,0.60201645,1.4907837,135.76336124013116,0.0,135.76336124013116
2021-10-26 11:00:00,76.0,76.0,0.0,5.9243546,98076.36,0.0,11.784485,3.6171207,4.452896,1.9397182,2.4845276,265.41124212049414,61.02162622054822,232.24525249345294
