,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-07-01 11:00:00,81.0,81.0,0.0,8.126966,97106.31,0.0,15.335358,3.5060587,4.5735188,5.0674715,6.011156,393.1641893013604,42.42602202144571,357.193218490549
2021-07-01 12:00:00,50.0,50.0,0.0,7.9614277,97073.99,0.0,16.073822,3.2191868,4.3378735,5.3791285,6.2526083,623.4633794527178,170.71744324865438,464.66557268974225
2021-07-01 13:00:00,16.0,16.0,0.0,8.466298,97048.3,0.0,16.625763,3.0650063,3.9680367,5.7611094,6.7744713,863.5160268071098,475.2917711696487,404.6170884142768
2021-07-01 14:00:00,25.0,25.0,0.0,8.882394,97077.19,0.0,17.104492,2.812317,3.7718277,6.0521946,7.142578,793.7539697984533,410.57891856038214,403.11593287893055
2021-07-01 15:00:00,42.0,42.0,0.0,9.5153,97069.55,0.0,17.03888,2.8536835,3.9807758,6.3853607,7.608576,637.4632477161448,231.18569156436067,431.96202472147957
2021-07-01 16:00:00,17.0,17.0,0.0,10.421049,97051.0,0.0,16.450623,3.5152512,4.8096447,6.861494,8.333282,672.4985693570769,512.4948049908634,271.63880626963083
2021-07-01 17:00:00,27.0,27.0,0.0,10.460245,97042.234,0.0,15.696106,3.7365913,5.109953,6.480835,8.345179,489.8008127559234,375.35712826281,250.12875939014012
2021-07-01 18:00:00,32.0,32.0,0.0,9.960159,97066.11,0.0,14.946167,3.7901306,5.040327,6.153739,8.0415535,319.73099665014,302.99750026926677,178.01353568421206
2021-07-01 19:00:00,56.0,56.0,0.0,9.962448,97057.35,0.0,13.605316,3.9212723,5.294674,5.9263554,7.9506187,128.83325241919584,81.54619434897033,105.88530990115441
2021-07-01 20:00:00,86.0,86.0,0.0,9.713893,96988.02,0.0,12.621002,3.8164253,5.1047,5.6590843,7.867117,13.301063144410984,0.0,13.301063144410984
2021-07-01 21:00:00,92.0,92.0,0.0,9.488014,96979.62,0.0,12.273499,3.7586136,5.198101,5.2370815,7.62068,0.0,0.0,0.0
2021-07-01 22:00:00,99.0,99.0,0.0,9.162176,97017.9,0.0,12.284607,4.348446,5.8172607,4.7258224,6.8394184,0.0,0.0,0.0
2021-07-01 23:00:00,92.0,92.0,0.0,9.53577,97024.61,0.0,12.126556,5.122859,6.9362392,4.3339214,6.428364,0.0,0.0,0.0
2021-07-02 00:00:00,75.0,75.0,0.0,9.761308,97043.36,0.0,12.085144,5.066202,7.1444263,4.293041,6.3222923,0.0,0.0,0.0
2021-07-02 01:00:00,77.0,77.0,0.0,9.953088,97033.445,0.0,12.059906,5.313569,7.3308086,4.265951,6.483835,0.0,0.0,0.0
2021-07-02 02:00:00,76.0,76.0,0.0,9.950457,97032.92,0.0,11.997253,5.5623446,7.5578117,4.214674,6.2966595,0.0,0.0,0.0
2021-07-02 03:00:00,81.0,81.0,0.0,10.027011,97057.21,0.0,11.9201355,5.8923006,7.896366,3.9680405,6.0840836,0.0,0.0,0.0
