,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-08-18 06:00:00,0.0,0.0,0.0,4.737717,96718.945,0.0,13.246674,3.441927,3.5475292,0.58183193,1.0099316,0.0,0.0,0.0
2021-08-18 07:00:00,0.0,0.0,0.0,4.5725937,96747.91,0.0,13.351807,3.1087627,3.7233467,0.49350357,1.1468925,31.348022211436664,8.625633985933836,30.535816310916534
2021-08-18 08:00:00,0.0,0.0,0.0,5.0603304,96814.734,0.0,14.400543,3.2858315,4.5016594,1.3981457,2.0328846,217.27131321388768,472.1580159955454,78.29354066989364
2021-08-18 09:00:00,0.0,0.0,0.0,3.785231,96926.58,0.0,15.507294,1.9915047,2.0415401,2.4997005,3.1429996,424.39185428036814,679.8448918995051,95.4675079847375
2021-08-18 10:00:00,0.0,0.0,0.0,3.7796662,97007.24,0.0,17.240112,0.4896145,0.6145649,3.2804365,3.7226486,611.0798157289765,743.5940886720241,127.99412550734701
2021-08-18 11:00:00,1.0,1.0,0.0,3.8602538,96995.14,0.0,17.936249,0.34028435,0.51112175,3.4206343,3.7818298,754.9336779794281,738.1942393931266,178.73756547135451
2021-08-18 12:00:00,1.0,1.0,0.0,4.5384407,96917.39,0.0,18.967194,0.18224525,0.5912247,4.101367,4.4525356,853.5905863398706,731.3561894159976,219.10998491654618
2021-08-18 13:00:00,1.0,1.0,0.0,5.072519,96938.984,0.0,19.897217,0.6621609,1.0990181,4.4022064,4.901293,895.7966887613106,725.8041226566401,239.16730889540133
2021-08-18 14:00:00,1.0,1.0,0.0,5.582301,96903.11,0.0,20.063965,0.90390396,1.2933884,4.846491,5.358799,878.4846664816503,728.2595541333047,230.72899979040608
2021-08-18 15:00:00,2.0,2.0,0.0,6.4853926,96902.29,0.0,19.324677,1.0652809,1.4938068,5.3581715,6.23374,797.6319242822536,718.6556145299178,206.28046397492903
2021-08-18 16:00:00,1.0,1.0,0.0,6.8961306,96890.36,0.0,18.742798,1.2093811,1.6725044,5.639514,6.6364975,674.489367545443,736.504689688634,151.9978715020584
2021-08-18 17:00:00,0.0,0.0,0.0,6.73354,96881.86,0.0,18.36267,1.2638359,1.7590103,5.4110594,6.3915844,506.6970849177333,718.35547991289,106.67026566688395
2021-08-18 18:00:00,0.0,0.0,0.0,6.412203,96897.2,0.0,17.760162,1.0166454,1.4449234,5.0129814,6.1559143,305.0609378405294,576.772661953158,88.43760673765556
2021-08-18 19:00:00,0.0,0.0,0.0,5.8934927,96887.766,0.0,17.511139,0.5489006,0.811985,4.2143497,5.598465,100.1531618585306,233.91195269323165,58.5382091673238
2021-08-18 20:00:00,0.0,0.0,0.0,5.739016,96912.766,0.0,16.80368,0.64528465,0.8790684,3.790659,5.629589,0.0,0.0,0.0
2021-08-18 21:00:00,0.0,0.0,0.0,5.6334853,96924.67,0.0,16.790833,1.100626,1.5869789,3.9106445,5.685318,0.0,0.0,0.0
2021-08-18 22:00:00,0.0,0.0,0.0,7.050425,96928.73,0.0,15.955719,1.008997,1.6291084,4.449934,6.7874393,0.0,0.0,0.0
