,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-07-22 15:00:00,0.0,0.0,0.0,6.8896093,97243.54,0.0,20.128601,2.9562397,3.8846035,5.1170044,5.6125717,862.0738803102519,740.4973481457827,213.0925387962991
2021-07-22 16:00:00,0.0,0.0,0.0,7.5750313,97226.49,0.0,19.53653,3.7171116,4.5200844,5.2248363,6.0659885,740.6273630627601,746.9286346263707,166.0987686300748
2021-07-22 17:00:00,0.0,0.0,0.0,7.7701826,97250.8,0.0,18.928772,3.6596432,4.6837482,5.1010437,6.1959324,576.9841409379752,730.400676923951,121.29213984764237
2021-07-22 18:00:00,0.0,0.0,0.0,7.8359575,97316.44,0.0,18.02948,3.7465343,4.8174286,4.8845005,6.1537514,383.78734066849967,647.4594677517575,92.15797022721938
2021-07-22 19:00:00,0.0,0.0,0.0,7.6259665,97342.57,0.0,16.818573,3.6358376,4.686308,4.798128,5.927288,180.14478903185255,409.19565029396347,73.51425293906664
2021-07-22 20:00:00,0.0,1.0,1.0,7.6618557,97296.24,0.0,15.968842,3.7938404,4.5796967,4.8152657,6.133026,15.489430850469246,0.0,15.489430850469246
2021-07-22 21:00:00,0.0,29.0,29.0,7.522872,97275.23,0.0,14.499023,4.469988,5.2624645,3.7685375,5.333828,0.0,0.0,0.0
2021-07-22 22:00:00,0.0,100.0,100.0,8.02825,97286.7,0.0,13.672241,5.3624,6.3105297,3.4474,4.8204536,0.0,0.0,0.0
2021-07-22 23:00:00,0.0,100.0,100.0,8.071027,97289.99,0.0,13.123505,5.0237827,6.041689,3.5975027,5.237316,0.0,0.0,0.0
2021-07-23 00:00:00,0.0,100.0,100.0,7.87162,97256.67,0.0,13.317505,4.5506306,5.7751465,3.8240948,5.337391,0.0,0.0,0.0
2021-07-23 01:00:00,0.0,93.0,93.0,7.7813272,97280.12,0.0,12.927551,5.218959,6.2707615,2.9112167,4.4299374,0.0,0.0,0.0
2021-07-23 02:00:00,0.0,93.0,93.0,7.683973,97272.16,0.0,12.932312,5.144124,6.406248,2.560051,4.0105076,0.0,0.0,0.0
2021-07-23 03:00:00,0.0,28.0,28.0,7.5887604,97295.97,0.0,12.779785,5.051012,6.661894,2.3326683,3.530445,0.0,0.0,0.0
2021-07-23 04:00:00,0.0,0.0,0.0,6.8225083,97306.78,0.0,12.937408,4.3306427,5.6527176,2.8252,4.107127,0.0,0.0,0.0
2021-07-23 05:00:00,0.0,100.0,100.0,6.348283,97351.22,0.0,12.991608,3.8152084,5.3630447,2.7072172,3.6345873,0.0,0.0,0.0
2021-07-23 06:00:00,0.0,0.0,0.0,5.753946,97369.7,0.0,13.008057,3.1729403,4.4533005,2.9425373,3.688017,0.0,0.0,0.0
2021-07-23 07:00:00,0.0,0.0,0.0,5.3770833,97365.2,0.0,14.609802,3.0602398,3.9000206,2.683649,3.5481892,81.97620561639542,179.6793556779835,53.36418239397671
