,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-08-21 08:00:00,100.0,100.0,0.0,8.624798,96606.41,0.0,12.99054,3.7089977,5.3036976,3.9133148,5.3551083,73.60038566606116,0.0,73.60038566606116
2021-08-21 09:00:00,100.0,100.0,0.0,7.970482,96670.76,0.0,13.083405,2.7531624,3.587244,4.3195305,5.546858,146.2634834812468,0.0,146.2634834812468
2021-08-21 10:00:00,100.0,100.0,0.0,7.1329923,96692.17,0.0,12.895172,1.4501991,2.2587624,4.270155,5.519123,211.765365146917,9.842602998647083,205.43598177377254
2021-08-21 11:00:00,100.0,100.0,0.0,8.847526,96657.69,0.0,13.09848,2.2346554,3.2597847,4.4572086,5.821842,263.902667223224,14.348079829845318,252.79791297927642
2021-08-21 12:00:00,97.0,97.0,0.0,8.599997,96736.36,0.0,13.502197,1.8468704,2.7022533,4.5205936,5.980507,315.234062840605,18.862340764793032,298.99933466625725
2021-08-21 13:00:00,90.0,90.0,0.0,9.455851,96676.45,0.0,13.754456,2.2757282,3.3507366,4.9096756,6.359125,371.4679463288769,27.014169409862152,347.22665902094275
2021-08-21 14:00:00,85.0,85.0,0.0,9.399469,96753.79,0.0,14.17627,2.0477467,2.8904667,5.4775524,6.9314957,392.3920402662338,34.71432832418538,361.79424728782243
2021-08-21 15:00:00,85.0,85.0,0.0,10.27752,96740.086,0.0,14.283752,2.3783255,3.3141193,6.042759,7.7035713,357.85994254138046,34.493685735111356,329.78368424316324
2021-08-21 16:00:00,85.0,85.0,0.0,10.351678,96720.234,0.0,14.151276,2.5453281,3.7665482,6.193722,7.85355,299.4757432142226,33.23837807327045,276.2238476214329
2021-08-21 17:00:00,86.0,86.0,0.0,10.300181,96701.15,0.0,13.773346,2.8769684,3.9096565,6.1194954,8.086363,218.62974520664616,26.327655914194626,204.25507992611082
2021-08-21 18:00:00,87.0,87.0,0.0,9.653787,96690.25,0.0,13.133362,2.62895,3.8306026,5.877043,7.908478,127.35511873962979,7.914641615012594,124.47629339021707
2021-08-21 19:00:00,86.0,86.0,0.0,9.431551,96684.93,0.0,12.5512085,2.9578876,4.0270386,5.628029,7.6926193,39.22024791808592,0.0,39.22024791808592
2021-08-21 20:00:00,98.0,98.0,0.0,9.130089,96700.25,0.0,12.164185,3.2788067,4.426306,5.1380367,7.2134514,0.0,0.0,0.0
2021-08-21 21:00:00,92.0,92.0,0.0,8.4457855,96727.195,0.0,11.548523,3.3121262,4.699297,4.6980877,6.6688194,0.0,0.0,0.0
2021-08-21 22:00:00,91.0,91.0,0.0,8.332513,96743.734,0.0,11.159088,3.4542065,4.807289,4.590021,6.5717316,0.0,0.0,0.0
2021-08-21 23:00:00,99.0,99.0,0.0,8.452367,96747.94,0.0,11.080566,4.0685062,5.6299286,4.2908573,5.98291,0.0,0.0,0.0
2021-08-22 00:00:00,99.0,99.0,0.0,8.797432,96755.1,0.0,10.984955,4.524679,6.2186832,4.073345,5.7593765,0.0,0.0,0.0
