,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-10-19 17:00:00,0.0,100.0,100.0,6.655271,97127.45,0.0,14.867004,2.248682,2.7737942,3.290862,3.9375114,69.42487273207743,0.0,69.42487273207743
2021-10-19 18:00:00,0.0,100.0,100.0,10.643656,97195.2,100.0,12.567413,4.4015102,6.245817,4.2511253,6.039008,7.497479848987712,0.0,7.497479848987712
2021-10-19 19:00:00,0.0,100.0,100.0,12.332581,97180.164,64.0,11.3940735,5.9752045,9.49675,2.9446278,4.459364,0.0,0.0,0.0
2021-10-19 20:00:00,100.0,100.0,100.0,11.687024,97214.42,46.0,11.933929,6.272587,10.134462,1.32932,2.1644726,0.0,0.0,0.0
2021-10-19 21:00:00,89.0,100.0,100.0,13.39855,97108.305,100.0,12.0625305,7.4413643,11.997501,0.7373457,1.109375,0.0,0.0,0.0
2021-10-19 22:00:00,100.0,100.0,100.0,14.221475,97140.06,94.0,11.4817505,7.166898,11.730911,0.76108646,0.9511013,0.0,0.0,0.0
2021-10-19 23:00:00,100.0,100.0,0.0,12.75546,97231.58,89.0,10.96994,6.5641594,10.734661,0.92611885,1.3408298,0.0,0.0,0.0
2021-10-20 00:00:00,99.0,99.0,3.0,14.316909,97202.44,0.0,10.120819,7.4602337,11.867741,-0.03557396,0.21165276,0.0,0.0,0.0
2021-10-20 01:00:00,94.0,94.0,0.0,13.595504,97227.195,0.0,10.182831,7.425009,11.855636,1.1093693,1.8874178,0.0,0.0,0.0
2021-10-20 02:00:00,100.0,100.0,2.0,14.488219,97254.7,0.0,9.566864,8.30381,13.223928,0.1830492,0.49728775,0.0,0.0,0.0
2021-10-20 03:00:00,100.0,100.0,100.0,14.05827,97267.24,18.0,9.4027405,7.880494,12.859371,-0.24776936,-0.47541237,0.0,0.0,0.0
2021-10-20 04:00:00,100.0,100.0,100.0,13.488958,97295.11,100.0,9.909149,7.5873013,12.216328,-0.35841274,-0.25117874,0.0,0.0,0.0
2021-10-20 05:00:00,95.0,100.0,100.0,13.682575,97352.04,100.0,10.371338,7.6160793,12.088364,-0.40640926,-0.5705948,0.0,0.0,0.0
2021-10-20 06:00:00,100.0,100.0,99.0,12.56611,97360.234,100.0,10.67099,7.4817867,12.089008,-0.30583286,-0.21490288,0.0,0.0,0.0
2021-10-20 07:00:00,93.0,96.0,94.0,12.510426,97395.65,56.0,11.127594,7.9341516,12.488216,-0.62689877,-0.8276901,0.0,0.0,0.0
2021-10-20 08:00:00,100.0,100.0,100.0,12.929116,97435.2,92.0,11.114288,7.4913845,11.959669,-0.6752615,-1.0789967,17.03597214720256,0.0,17.03597214720256
2021-10-20 09:00:00,100.0,100.0,100.0,12.413025,97479.875,100.0,11.393463,7.1391716,11.247322,-0.6091995,-0.66866493,82.41730783756935,0.0,82.41730783756935
