,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-10-03 02:00:00,0.0,0.0,0.0,2.989474,97360.83,0.0,19.57663,-1.2210159,-2.987688,1.9244251,1.9759789,0.0,0.0,0.0
2021-10-03 03:00:00,0.0,0.0,0.0,2.642491,97346.15,0.0,18.95996,1.0933056,-0.5823059,1.8745308,2.3484669,0.0,0.0,0.0
2021-10-03 04:00:00,0.0,0.0,0.0,2.5755405,97338.2,0.0,19.253387,1.9768677,0.09194183,1.2382908,1.8210583,0.0,0.0,0.0
2021-10-03 05:00:00,0.0,0.0,0.0,2.3511806,97343.9,0.0,19.528168,1.9841766,0.17205429,0.72050095,0.712368,0.0,0.0,0.0
2021-10-03 06:00:00,0.0,0.0,0.0,2.0524907,97325.836,0.0,19.052002,1.5801945,0.068136215,0.79538536,0.31362915,0.0,0.0,0.0
2021-10-03 07:00:00,0.0,0.0,0.0,1.0697739,97319.06,0.0,19.235352,0.7114372,-0.04529953,0.26475716,-0.21009636,0.0,0.0,0.0
2021-10-03 08:00:00,0.0,0.0,0.0,1.2532935,97361.34,0.0,19.774048,0.7507038,-0.07793045,-0.62604713,-0.9674263,97.15785277969938,259.1323324384654,54.23315465576677
2021-10-03 09:00:00,0.0,0.0,0.0,1.6137822,97368.52,0.0,22.48581,0.07871342,-0.13919067,-1.2577629,-1.4078712,298.2857881395267,622.3195496785875,77.58800110147078
2021-10-03 10:00:00,0.0,0.0,0.0,1.1880602,97377.61,0.0,25.56186,0.07424164,0.011741638,-0.7835274,-1.0278072,482.5997147635063,760.3265857816717,89.99660082055283
2021-10-03 11:00:00,0.0,0.0,0.0,1.2375801,97405.5,0.0,27.12442,-0.4609356,-0.5616989,-0.111450195,-0.476099,625.5843617807991,799.7405395864615,113.92520399259024
2021-10-03 12:00:00,0.0,0.0,0.0,1.539937,97373.58,0.0,28.075287,-0.3585949,-0.75971603,1.0980453,0.66490936,714.957453402822,809.3299238371459,135.0947901998793
2021-10-03 13:00:00,0.0,0.0,0.0,2.0637453,97332.92,0.0,28.708649,-0.7486973,-0.9777279,1.8713894,1.5549984,743.8292125105896,810.500312002807,143.09023694854181
2021-10-03 14:00:00,0.0,0.0,0.0,2.5277038,97248.79,0.0,29.055603,-0.6368027,-0.93883705,2.370844,2.189104,710.0338881177435,809.0423019534543,133.7900851330278
2021-10-03 15:00:00,0.0,0.0,0.0,2.5500395,97200.555,0.0,28.845001,-0.06716156,-0.33577156,2.5223026,2.4321804,616.0853667061791,798.1334860599086,111.97344893118196
2021-10-03 16:00:00,0.0,0.0,0.0,2.8409107,97166.055,0.0,27.683807,0.47013664,0.41908455,2.6894302,2.5891762,469.2370736681458,754.615618647931,88.33546754736244
2021-10-03 17:00:00,0.0,0.0,0.0,3.158567,97150.02,0.0,26.262848,0.58522797,0.79016113,2.637312,2.8652248,282.6648792936511,606.1080196270865,76.3816665916548
2021-10-03 18:00:00,0.0,0.0,0.0,3.115931,97144.39,0.0,25.09143,0.33468246,-0.056919098,2.5662212,2.9219513,82.1815389757854,213.05462990490278,50.319401846305695
