,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-11-28 04:00:00,0.0,0.0,0.0,3.1623673,98005.53,0.0,11.414886,1.0748711,0.4045658,-2.6909895,-2.2017117,0.0,0.0,0.0
2021-11-28 05:00:00,0.0,0.0,0.0,2.7936091,98050.45,0.0,11.813873,0.22968292,-0.8437309,-2.1685944,-2.3658333,0.0,0.0,0.0
2021-11-28 06:00:00,0.0,0.0,0.0,3.9634848,98044.72,0.0,10.54068,0.306139,-0.8830948,-3.3009233,-3.8740234,0.0,0.0,0.0
2021-11-28 07:00:00,0.0,0.0,0.0,4.89961,98054.79,0.0,10.838989,0.286335,-0.71199036,-3.4780493,-5.394293,0.0,0.0,0.0
2021-11-28 08:00:00,0.0,0.0,0.0,5.225089,98053.77,0.0,12.151947,-0.15619278,-0.9977417,-3.8609724,-5.881048,89.82844879431403,257.6622449468688,50.83809021034294
2021-11-28 09:00:00,0.0,0.0,0.0,5.033972,98088.695,0.0,14.296356,-0.9028959,-1.2426109,-3.46307,-4.687313,252.17871388774188,606.4307811770996,69.11577818777968
2021-11-28 10:00:00,0.0,0.0,0.0,5.071252,98184.59,0.0,15.81012,-0.79248524,-0.93528175,-3.9114132,-4.559388,385.21336631255616,744.7226161653023,74.98956539865969
2021-11-28 11:00:00,0.0,0.0,0.0,5.065743,98197.61,0.0,16.663239,-1.0088587,-0.9780445,-3.9822311,-4.7954283,469.09446531733977,793.8473196131955,82.023009100948
2021-11-28 12:00:00,0.0,0.0,0.0,4.381129,98175.2,0.0,17.476593,-0.7708187,-0.77305603,-3.4780245,-4.1147127,495.8383396516414,805.3116184650266,85.0411701810171
2021-11-28 13:00:00,0.0,0.0,0.0,3.8162286,98085.734,0.0,17.929962,-0.90709114,-0.86886406,-3.0360212,-3.660017,463.16537492608654,791.074823016069,81.40098174476691
2021-11-28 14:00:00,0.0,0.0,0.0,3.672027,98033.234,0.0,17.955658,-0.85705566,-1.0341301,-3.0945587,-3.4194918,373.87375208794106,736.0399990843121,74.37619228861934
2021-11-28 15:00:00,0.0,0.0,0.0,3.8932137,98009.78,0.0,17.502258,-1.0914078,-1.269062,-3.1167288,-3.5565605,236.6535840542674,584.8007094719657,68.10889701625308
2021-11-28 16:00:00,0.0,0.0,0.0,4.365587,98014.34,0.0,16.2724,-0.8521824,-1.1207485,-3.0564384,-4.067606,73.9958553530668,203.7182332143884,46.577589013772055
2021-11-28 17:00:00,0.0,0.0,0.0,4.7445917,97977.98,0.0,14.136993,-0.34404945,-0.97431946,-3.59649,-5.427368,0.0,0.0,0.0
2021-11-28 18:00:00,0.0,0.0,0.0,5.300546,97986.805,0.0,13.742676,-0.18538094,-0.8817959,-3.947896,-5.5414295,0.0,0.0,0.0
2021-11-28 19:00:00,0.0,0.0,0.0,4.9445004,97993.984,0.0,13.717163,-0.3932743,-1.3172779,-3.787733,-5.071804,0.0,0.0,0.0
2021-11-28 20:00:00,0.0,0.0,0.0,4.590024,98022.086,0.0,13.51062,-0.9466953,-2.0018864,-3.2898922,-4.574877,0.0,0.0,0.0
