,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-07-12 13:00:00,4.0,4.0,0.0,7.810347,97100.52,0.0,16.1008,4.0037766,4.7492676,4.8475037,6.1700554,930.9769325234979,650.1204994452893,307.12750017822646
2021-07-12 14:00:00,3.0,3.0,0.0,7.9899015,97074.0,0.0,16.765045,4.104788,4.9301186,4.975971,6.242571,922.9876109325182,672.5442893995606,286.2033076398509
2021-07-12 15:00:00,2.0,2.0,0.0,8.205362,97028.11,0.0,17.467773,3.8563576,4.7846394,5.407198,6.640299,860.018104227657,703.7353618832486,237.13509281344227
2021-07-12 16:00:00,2.0,2.0,0.0,8.728273,97042.72,0.0,17.379028,4.062454,5.086361,5.6417274,7.0214043,741.0839076638373,714.6509683354785,184.63435981776365
2021-07-12 17:00:00,2.0,2.0,0.0,9.58521,96992.21,0.0,16.604553,4.2314186,5.3301067,6.2051735,7.8392887,580.9447059249256,704.6616798382531,133.73691321831524
2021-07-12 18:00:00,3.0,3.0,0.0,9.823109,96950.945,0.0,15.393127,4.4614906,5.5795803,6.003166,7.957611,389.61516721648843,619.1605724714345,102.97669823298014
2021-07-12 19:00:00,2.0,2.0,0.0,9.70384,96927.44,0.0,13.912445,4.7978306,6.0555935,5.486845,7.3652916,192.69834439385423,418.9816824812488,77.37779688389344
2021-07-12 20:00:00,4.0,4.0,0.0,9.66472,96877.25,0.0,12.732697,5.133524,6.4831505,4.8397846,7.1002464,24.1868433771713,0.0,24.1868433771713
2021-07-12 21:00:00,3.0,3.0,0.0,9.95617,96888.05,0.0,12.127869,5.0876446,6.7689056,4.645685,7.087246,0.0,0.0,0.0
2021-07-12 22:00:00,4.0,4.0,0.0,10.445389,96918.12,0.0,11.552216,5.3491745,7.27499,4.7169685,7.3834915,0.0,0.0,0.0
2021-07-12 23:00:00,12.0,12.0,0.0,10.845163,96940.7,0.0,10.628601,5.6649036,7.7045116,4.7490673,7.465864,0.0,0.0,0.0
2021-07-13 00:00:00,62.0,62.0,0.0,10.510592,96934.23,0.0,10.315826,5.8109245,7.627699,4.646658,7.120764,0.0,0.0,0.0
2021-07-13 01:00:00,63.0,63.0,0.0,9.9747305,96920.8,0.0,10.1528015,5.906698,7.543009,4.0667114,6.351719,0.0,0.0,0.0
2021-07-13 02:00:00,64.0,64.0,0.0,10.130981,96930.17,0.0,9.958435,5.301697,7.572937,3.9481869,6.362034,0.0,0.0,0.0
2021-07-13 03:00:00,66.0,66.0,0.0,10.31093,96934.46,0.0,9.875153,5.251528,7.377264,4.2464905,6.705845,0.0,0.0,0.0
2021-07-13 04:00:00,69.0,69.0,0.0,10.3429575,96939.36,0.0,9.789978,5.2161236,7.0681686,4.701952,7.0612564,0.0,0.0,0.0
2021-07-13 05:00:00,81.0,81.0,0.0,10.27954,96962.3,0.0,9.619904,5.157955,6.7502747,4.8314247,7.170149,0.0,0.0,0.0
