,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-07-28 17:00:00,0.0,5.0,0.0,6.0162683,97377.89,5.0,21.026459,1.5830765,1.981102,5.05698,5.603628,548.0008334180061,659.6897197055787,143.0440639546535
2021-07-28 18:00:00,0.0,3.0,0.0,6.453861,97361.21,3.0,20.316132,1.9063034,2.5472736,4.8644905,5.92037,364.3612673602976,598.5075020418442,101.64920436551694
2021-07-28 19:00:00,0.0,0.0,0.0,7.333426,97353.46,0.0,18.743011,2.2351208,3.1355076,5.2512608,6.6036854,167.02219997556264,385.2236033507154,71.66626303240855
2021-07-28 20:00:00,0.0,0.0,0.0,7.7579165,97341.33,0.0,16.935242,2.3148174,3.1761131,5.0740833,6.9855633,9.317627083781213,0.0,9.317627083781213
2021-07-28 21:00:00,0.0,5.0,0.0,7.5241575,97362.59,5.0,16.313324,2.3976269,3.2411957,4.9182453,6.754772,0.0,0.0,0.0
2021-07-28 22:00:00,0.0,40.0,0.0,7.172018,97331.8,40.0,15.817505,2.1481876,2.9362183,4.7296257,6.5245247,0.0,0.0,0.0
2021-07-28 23:00:00,0.0,35.0,0.0,6.839084,97331.766,35.0,15.611298,2.0863867,2.6803417,4.7314596,6.263918,0.0,0.0,0.0
2021-07-29 00:00:00,0.0,20.0,0.0,6.7419124,97352.77,20.0,15.274506,2.6320992,3.2913246,4.253006,5.8282337,0.0,0.0,0.0
2021-07-29 01:00:00,0.0,74.0,0.0,6.9348717,97327.414,74.0,14.946686,2.926546,3.46941,4.364216,6.0059185,0.0,0.0,0.0
2021-07-29 02:00:00,1.0,66.0,0.0,7.2300386,97278.11,66.0,14.48291,3.015604,3.742241,4.5326138,6.164606,0.0,0.0,0.0
2021-07-29 03:00:00,2.0,96.0,0.0,7.7476797,97294.35,96.0,13.813995,2.9059544,3.6469593,4.7413025,6.82633,0.0,0.0,0.0
2021-07-29 04:00:00,2.0,100.0,0.0,7.9413333,97274.734,100.0,13.6683655,2.7490082,3.4111176,5.0235376,7.1681843,0.0,0.0,0.0
2021-07-29 05:00:00,2.0,100.0,0.0,7.556929,97281.42,100.0,13.414124,2.9546652,3.6227226,4.424446,6.538286,0.0,0.0,0.0
2021-07-29 06:00:00,3.0,,0.0,6.7107277,97284.016,100.0,13.219757,3.1046753,4.029585,3.3048592,5.3114967,0.0,0.0,0.0
2021-07-29 07:00:00,3.0,100.0,0.0,7.3747544,97290.45,100.0,13.646484,3.8567867,4.6652584,3.8847742,5.711048,24.509394666603306,0.0,24.509394666603306
2021-07-29 08:00:00,2.0,100.0,0.0,7.0898976,97340.89,100.0,14.6944275,3.656971,4.492182,4.030798,5.4166584,92.45236490852163,0.0,92.45236490852163
2021-07-29 09:00:00,2.0,100.0,0.0,6.652645,97359.37,100.0,15.871765,3.1029987,3.7944145,3.9881878,5.368309,163.50926020037124,3.2991539204290583,161.7766008645617
