,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-06-04 19:00:00,1.0,1.0,0.0,9.040706,97022.29,0.0,14.159821,3.9507217,4.6808167,5.932971,7.6801395,180.21641338791642,414.83240770153094,72.68823279294445
2021-06-04 20:00:00,1.0,1.0,0.0,8.497329,97024.76,0.0,13.288727,4.4160023,4.9072456,4.913678,6.921274,17.455472345993957,0.0,17.455472345993957
2021-06-04 21:00:00,0.0,0.0,0.0,7.4154854,97062.625,0.0,12.709747,4.427904,4.5600147,3.6933708,5.6753845,0.0,0.0,0.0
2021-06-04 22:00:00,0.0,0.0,0.0,7.117142,97050.58,0.0,12.841705,4.112624,4.4408226,3.0259037,5.31789,0.0,0.0,0.0
2021-06-04 23:00:00,0.0,0.0,0.0,7.678923,97077.19,0.0,12.034424,4.596821,5.166395,3.145317,5.6364803,0.0,0.0,0.0
2021-06-05 00:00:00,0.0,0.0,0.0,7.7600803,97063.31,0.0,11.6474,4.465826,5.056822,3.4076023,5.7834587,0.0,0.0,0.0
2021-06-05 01:00:00,0.0,0.0,0.0,7.026082,97044.05,0.0,11.914246,3.9735928,4.2161713,3.066451,5.4698544,0.0,0.0,0.0
2021-06-05 02:00:00,0.0,0.0,0.0,7.0617824,97070.15,0.0,11.801544,4.2955627,4.713503,3.0108843,5.1472206,0.0,0.0,0.0
2021-06-05 03:00:00,0.0,0.0,0.0,6.5835257,97029.71,0.0,11.625458,4.2094593,4.706066,2.3868313,4.556306,0.0,0.0,0.0
2021-06-05 04:00:00,0.0,0.0,0.0,6.484863,97004.85,0.0,11.368164,4.4359083,4.9777565,2.2073975,3.9063797,0.0,0.0,0.0
2021-06-05 05:00:00,0.0,0.0,0.0,7.08085,96978.7,0.0,10.938843,4.897172,5.8317204,1.8914032,3.6212425,0.0,0.0,0.0
2021-06-05 06:00:00,0.0,0.0,0.0,5.894374,97007.76,0.0,10.992523,4.3393726,4.5825195,1.5472355,2.8556786,2.131278328921835,0.0,2.131278328921835
2021-06-05 07:00:00,0.0,0.0,0.0,4.9251633,97068.58,0.0,12.978973,3.9122124,3.648735,1.5548916,2.370802,133.63876512163725,326.00314586382615,64.5389183511681
2021-06-05 08:00:00,0.0,0.0,0.0,5.913723,97073.81,0.0,13.836304,4.9562263,5.3806496,1.6508446,2.3570585,333.4057041286746,615.4337272201286,86.43947871763748
2021-06-05 09:00:00,0.0,0.0,0.0,5.9922323,97106.42,0.0,15.3776245,4.5197563,5.1375275,2.2425861,3.0185251,531.3369855268735,730.9461399809161,107.86534515449023
2021-06-05 10:00:00,0.0,0.0,0.0,3.4671676,97140.49,0.0,19.090363,3.0450134,3.0192165,1.4862213,1.6776867,705.8671657461347,758.4143391230583,149.1833671795298
2021-06-05 11:00:00,0.0,4.0,4.0,3.3311825,97143.41,0.0,21.776855,2.79599,2.657051,1.4075031,1.4488945,821.019413332676,684.033686025404,236.34639119250517
