,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-06-22 22:00:00,22.0,22.0,0.0,8.062343,97078.586,0.0,12.317444,0.43030167,0.9312248,4.5266266,6.5572586,0.0,0.0,0.0
2021-06-22 23:00:00,87.0,87.0,0.0,8.04239,97069.86,0.0,12.425598,1.3017626,2.0470505,4.37928,6.359501,0.0,0.0,0.0
2021-06-23 00:00:00,87.0,87.0,0.0,8.003531,97052.74,0.0,12.515137,1.7725563,2.6963844,3.7787533,5.319456,0.0,0.0,0.0
2021-06-23 01:00:00,89.0,89.0,0.0,6.1092005,97102.61,0.0,12.470612,1.8995953,2.4705982,3.5018196,4.8244915,0.0,0.0,0.0
2021-06-23 02:00:00,88.0,88.0,0.0,6.1536202,97024.734,0.0,12.223053,1.8490467,2.6071987,3.5071154,4.8448067,0.0,0.0,0.0
2021-06-23 03:00:00,85.0,85.0,0.0,6.589245,97002.47,0.0,12.214844,1.9552498,2.764742,3.6524973,4.9575405,0.0,0.0,0.0
2021-06-23 04:00:00,69.0,69.0,0.0,5.4828205,97070.266,0.0,12.200043,1.2311487,1.8411312,3.3191433,4.408657,0.0,0.0,0.0
2021-06-23 05:00:00,77.0,77.0,0.0,4.664224,97050.33,0.0,12.2127075,1.3586397,2.0878067,2.2438154,3.2599201,0.0,0.0,0.0
2021-06-23 06:00:00,89.0,89.0,0.0,3.729741,97091.6,0.0,12.388458,1.4303608,1.9416323,1.7012186,2.4185343,0.7655108248203176,0.0,0.7655108248203176
2021-06-23 07:00:00,47.0,47.0,0.0,5.6046824,97107.65,0.0,12.996094,2.0514355,2.617876,2.3867874,3.220993,89.81498616765882,71.66581757901983,74.88934672624173
2021-06-23 08:00:00,21.0,21.0,0.0,5.6496525,97131.1,0.0,14.001404,2.0803814,2.672165,3.5605946,4.086563,282.2898835793843,379.60460279808143,131.70446360157277
2021-06-23 09:00:00,25.0,25.0,0.0,5.3190446,97156.57,0.0,14.835449,2.0892086,2.5348349,3.20541,3.6840954,438.8113268422999,393.2435585988878,212.8091684366012
2021-06-23 10:00:00,23.0,23.0,0.0,5.3645473,97203.79,0.0,16.158966,1.6200476,1.9590359,3.577238,3.9075546,594.2851753603611,436.630251661454,275.45526442417645
2021-06-23 11:00:00,19.0,19.0,0.0,5.0695977,97219.96,0.0,16.866486,1.4188881,1.754673,4.0660505,4.377371,733.7748149537728,483.2435448132499,321.7742755030197
2021-06-23 12:00:00,35.0,35.0,0.0,5.819736,97237.15,0.0,16.923828,1.5190506,1.7976303,4.828867,5.3942337,717.6058812634235,290.7104564106414,446.2343802379797
2021-06-23 13:00:00,28.0,28.0,0.0,7.2432446,97211.15,0.0,16.927338,1.4197941,2.0584927,5.8704166,6.781122,791.3911475760085,374.46161258733827,429.13589380880796
2021-06-23 14:00:00,13.0,13.0,0.0,8.043507,97238.17,0.0,17.391571,1.8350163,2.4112701,6.3399696,7.4121056,869.7413219945731,512.4775364858939,381.8429894024813
