,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-07-29 17:00:00,0.0,3.0,0.0,6.6067944,97141.08,3.0,22.786987,1.8193436,2.6309261,5.085388,5.9899254,553.357109213041,686.8679473981317,133.04906950046922
2021-07-29 18:00:00,0.0,9.0,0.0,6.34109,97102.57,9.0,21.647217,1.5623398,2.2645798,4.916157,5.9141636,347.66721196222596,517.4040550233381,121.69489332609902
2021-07-29 19:00:00,0.0,12.0,0.0,6.246476,97126.84,12.0,20.213867,1.7204418,2.2344933,4.7487946,5.7646255,151.70610920038249,293.7379442000438,79.72501297739356
2021-07-29 20:00:00,0.0,8.0,0.0,6.377326,97092.164,8.0,18.747284,1.7415104,2.2413864,4.617035,5.913883,7.889591430017471,0.0,7.889591430017471
2021-07-29 21:00:00,1.0,4.0,0.0,6.5090127,97091.64,4.0,17.868042,1.415638,1.7803154,4.7343397,6.199337,0.0,0.0,0.0
2021-07-29 22:00:00,1.0,1.0,0.0,6.559429,97110.04,0.0,17.426117,1.4501057,1.85882,4.845316,6.2563095,0.0,0.0,0.0
2021-07-29 23:00:00,1.0,1.0,0.0,6.592444,97096.51,0.0,17.06189,1.8347807,2.338398,4.757122,6.1490135,0.0,0.0,0.0
2021-07-30 00:00:00,1.0,1.0,0.0,6.8962355,97110.31,0.0,16.617493,2.2829866,2.8496895,4.76108,6.279608,0.0,0.0,0.0
2021-07-30 01:00:00,0.0,0.0,0.0,6.591818,97106.164,0.0,16.530731,2.4919624,2.7312164,4.3442173,5.870432,0.0,0.0,0.0
2021-07-30 02:00:00,0.0,0.0,0.0,6.314718,97058.71,0.0,16.079315,2.9043598,3.0806923,4.0754776,5.4145756,0.0,0.0,0.0
2021-07-30 03:00:00,1.0,1.0,0.0,6.524605,97073.82,0.0,14.78656,3.2939863,3.72291,3.6436863,5.3891506,0.0,0.0,0.0
2021-07-30 04:00:00,3.0,3.0,0.0,7.236467,97069.49,0.0,13.86441,3.7161388,4.3532867,3.8061523,5.7154408,0.0,0.0,0.0
2021-07-30 05:00:00,3.0,3.0,0.0,7.456031,97081.88,0.0,13.645538,3.4926586,4.3075294,4.1702995,6.083008,0.0,0.0,0.0
2021-07-30 06:00:00,3.0,3.0,0.0,7.627512,97099.625,0.0,13.46344,3.5524178,4.398962,4.151327,6.2000465,0.0,0.0,0.0
2021-07-30 07:00:00,2.0,2.0,0.0,8.269384,97130.61,0.0,13.918304,3.722702,4.6153584,4.9773235,6.824253,67.12626884210296,129.24646128988482,48.64510847998302
2021-07-30 08:00:00,2.0,2.0,0.0,8.417365,97172.44,0.0,14.830872,3.4650707,4.4545937,5.2967806,7.08934,258.52934223140477,506.74440259623725,87.21353541663464
2021-07-30 09:00:00,2.0,2.0,0.0,8.506309,97204.414,0.0,15.768555,3.42383,4.4926224,5.394121,7.121969,459.1420464655265,670.0694104869762,108.4888153296285
