,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-11-26 02:00:00,0.0,100.0,100.0,5.5219145,98186.21,57.0,9.663513,0.15784264,-0.7978611,-4.172718,-6.8070354,0.0,0.0,0.0
2021-11-26 03:00:00,0.0,100.0,100.0,5.7649765,98154.84,97.0,9.618011,-0.44573689,-1.0825806,-4.5264854,-6.714857,0.0,0.0,0.0
2021-11-26 04:00:00,0.0,100.0,100.0,5.591518,98220.23,91.0,9.22876,-0.25738144,-1.5369225,-4.3859463,-6.631998,0.0,0.0,0.0
2021-11-26 05:00:00,0.0,100.0,37.0,6.0639496,98259.68,100.0,9.069916,0.118190765,-1.2382278,-4.730507,-6.9878807,0.0,0.0,0.0
2021-11-26 06:00:00,0.0,87.0,80.0,5.898689,98273.73,87.0,9.132904,0.037496567,-0.7723026,-4.506237,-6.9010353,0.0,0.0,0.0
2021-11-26 07:00:00,0.0,4.0,4.0,6.3624973,98303.44,0.0,8.611725,-0.6919689,-2.0876865,-4.913618,-7.130354,0.0,0.0,0.0
2021-11-26 08:00:00,0.0,0.0,0.0,6.420695,98253.234,0.0,9.943756,0.0035438538,-0.6669464,-4.9753094,-7.5128345,95.79995579322139,276.0458899213895,52.28482930179081
2021-11-26 09:00:00,0.0,0.0,0.0,6.101468,98193.12,0.0,12.309296,-0.76228523,-0.806242,-4.1168633,-5.6672096,258.9982444540702,614.0527389563072,69.7496837169177
2021-11-26 10:00:00,0.0,0.0,0.0,4.4889526,98177.68,0.0,14.443817,-1.445816,-1.4929962,-2.9109669,-3.5139694,391.92021696987774,748.285234390646,75.61152442774261
2021-11-26 11:00:00,0.0,0.0,0.0,4.273019,98181.7,0.0,15.503296,-1.9595928,-2.180849,-2.6692123,-3.2380543,475.3746379801829,795.4006975602731,82.93914450066148
2021-11-26 12:00:00,0.0,0.0,0.0,3.8152385,98152.07,0.0,16.332794,-1.9380474,-2.0782623,-2.5335608,-3.026411,501.5032730710142,806.2425131362169,85.9744981772946
2021-11-26 13:00:00,0.0,0.0,0.0,3.542233,98118.55,0.0,16.837189,-1.7690144,-1.9250393,-2.270504,-2.79138,468.09108393769327,792.096722163087,82.1521046086462
2021-11-26 14:00:00,0.0,3.0,3.0,3.3673947,98037.92,0.0,16.973541,-1.6315012,-1.8389645,-2.2030067,-2.691208,370.61551784655836,699.5901266780627,83.19421588226442
2021-11-26 15:00:00,0.0,100.0,100.0,3.2366486,97978.36,0.0,16.690521,-1.8381195,-1.9908972,-2.1412077,-2.3994026,83.9651658871316,0.0,83.9651658871316
2021-11-26 16:00:00,0.0,93.0,93.0,2.8515399,97946.234,0.0,15.661896,-1.4397697,-1.7801971,-1.5982962,-2.0773544,30.10783183090818,0.0,30.10783183090818
2021-11-26 17:00:00,0.0,4.0,4.0,2.595411,97927.766,0.0,12.737579,-1.6522312,-1.9859676,-1.6907301,-2.1418285,0.0,0.0,0.0
2021-11-26 18:00:00,0.0,100.0,100.0,2.6732786,97921.85,0.0,11.812805,-1.5871267,-2.5139952,-1.5899649,-2.058073,0.0,0.0,0.0
