,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-10-08 00:00:00,16.0,100.0,0.0,9.681571,97272.8,100.0,9.415405,2.8001003,3.7972584,5.7450066,8.162569,0.0,0.0,0.0
2021-10-08 01:00:00,9.0,100.0,0.0,9.166262,97326.77,100.0,9.347656,2.2081022,2.8917942,5.70772,7.95625,0.0,0.0,0.0
2021-10-08 02:00:00,20.0,100.0,0.0,8.534324,97274.48,100.0,8.86319,2.40236,3.2940693,4.952982,7.2781,0.0,0.0,0.0
2021-10-08 03:00:00,33.0,100.0,0.0,7.9105115,97344.73,100.0,8.995575,2.4338112,3.247633,4.88439,6.774225,0.0,0.0,0.0
2021-10-08 04:00:00,22.0,100.0,0.0,6.4063554,97260.03,100.0,8.839142,1.4365444,1.7833157,3.9546967,5.6701508,0.0,0.0,0.0
2021-10-08 05:00:00,17.0,100.0,0.0,7.039541,97260.95,100.0,8.603729,1.4595537,1.7444115,4.241435,6.215431,0.0,0.0,0.0
2021-10-08 06:00:00,16.0,88.0,0.0,7.2352867,97392.01,88.0,8.532928,1.2636366,1.6333027,4.2022877,6.1358337,0.0,0.0,0.0
2021-10-08 07:00:00,63.0,100.0,0.0,7.2727323,97435.63,100.0,8.245148,0.74684525,0.75881195,3.3723145,5.165579,0.0,0.0,0.0
2021-10-08 08:00:00,33.0,100.0,0.0,7.540664,97475.016,100.0,8.568726,1.2661324,1.3485537,4.239438,5.6235476,28.960533596065503,0.0,28.960533596065503
2021-10-08 09:00:00,15.0,99.0,0.0,7.3879876,97505.53,99.0,9.736664,0.7285671,0.8700962,4.700054,5.9873466,100.08045086865785,0.0,100.08045086865785
2021-10-08 10:00:00,11.0,76.0,0.0,7.4541907,97587.86,76.0,11.132904,0.35006332,0.1369257,4.785759,5.9472313,234.59764406552054,56.92365060833179,206.26743365989893
2021-10-08 11:00:00,9.0,14.0,0.0,6.8814144,97629.08,14.0,12.709015,-0.08066273,-0.43379593,5.1204624,6.0197506,550.1518055997537,602.3527919287933,176.8859856537593
2021-10-08 12:00:00,11.0,11.0,0.0,6.5566664,97604.375,0.0,13.762756,0.14979935,-0.049286842,5.09789,5.9626102,643.5497387497522,644.052825378158,195.98559142790418
2021-10-08 13:00:00,2.0,2.0,0.0,7.3925986,97632.45,0.0,14.38916,1.0185242,0.7338352,5.9057426,7.0951557,711.0704903471689,784.916025532388,147.2927900093514
2021-10-08 14:00:00,0.0,0.0,0.0,8.389372,97648.97,0.0,14.631348,0.7654724,0.3092003,6.622263,8.070866,685.1528453895083,813.4166953687112,125.42512624223218
2021-10-08 15:00:00,0.0,0.0,0.0,9.318616,97649.39,0.0,13.928711,1.2008,1.0348396,7.177106,8.937933,589.9024809650499,799.1166251137328,105.21545161735577
2021-10-08 16:00:00,2.0,2.0,0.0,9.3786125,97648.69,0.0,13.300659,1.1863613,0.9478111,7.161516,8.991896,436.38638074721723,722.2820803412335,90.37892168861731
