,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-05-22 10:00:00,1.0,1.0,0.0,2.9655304,97583.85,1.0,14.615265,0.92924595,1.0498924,1.901784,1.6627045,693.2407934754835,742.9237743770731,154.80071005445052
2021-05-22 11:00:00,0.0,0.0,0.0,3.8623228,97551.28,0.0,14.806427,1.0708475,1.397583,3.2995787,3.6001463,836.0700086055685,756.5715596368591,195.9643896164995
2021-05-22 12:00:00,0.0,0.0,0.0,4.653185,97579.266,0.0,15.127869,0.7522507,1.0500145,4.170637,4.534113,925.6084859024379,746.105081902868,235.92941432450823
2021-05-22 13:00:00,0.0,0.0,0.0,5.4619226,97561.984,0.0,15.470001,1.3009987,1.4964104,4.4028835,4.671337,959.9428371433397,740.4204458168873,253.31045776532062
2021-05-22 14:00:00,0.0,0.0,0.0,6.292877,97555.67,0.0,15.266235,1.3430367,1.7643795,5.348605,5.8764057,936.6370752954102,744.3753898749021,241.3838763219137
2021-05-22 15:00:00,0.0,0.0,0.0,7.8614764,97551.64,0.0,15.06665,1.9856977,2.491211,5.6272297,6.6934223,857.3636256573268,754.682178456742,204.7913819578945
2021-05-22 16:00:00,0.0,0.0,0.0,8.628432,97531.01,0.0,15.032684,1.7674074,2.0240192,5.223585,6.4367027,727.8350456162522,759.7372359963949,157.14461755253194
2021-05-22 17:00:00,0.0,0.0,0.0,9.467728,97538.22,0.0,14.590118,2.0934591,2.379696,4.9620743,6.305191,557.4722246159629,737.8253142346362,113.91681726476003
2021-05-22 18:00:00,0.0,0.0,0.0,9.403387,97515.99,0.0,14.546448,2.1278744,2.2978954,4.960228,6.260317,360.2114375022648,639.317815787017,88.55098882376245
2021-05-22 19:00:00,0.0,0.0,0.0,7.1770935,97532.734,0.0,12.917358,2.0880556,2.2792149,4.2190304,5.3496113,156.231341675537,372.509136973972,68.89455518099147
2021-05-22 20:00:00,0.0,7.0,7.0,5.951313,97527.95,0.0,11.389099,2.5670109,2.672697,3.759657,5.000349,6.009416146091702,0.0,6.009416146091702
2021-05-22 21:00:00,0.0,21.0,21.0,5.861357,97515.234,0.0,10.145477,3.183032,3.4069252,3.407671,4.748554,0.0,0.0,0.0
2021-05-22 22:00:00,0.0,17.0,17.0,6.881511,97509.36,0.0,9.058655,3.5034628,4.092285,3.6844769,5.529011,0.0,0.0,0.0
2021-05-22 23:00:00,0.0,5.0,5.0,6.4517274,97525.66,3.0,8.529816,3.4092407,4.0531445,3.364109,4.989826,0.0,0.0,0.0
2021-05-23 00:00:00,35.0,36.0,2.0,7.023172,97515.66,3.0,7.5083923,4.4642477,5.4693546,2.7869549,4.302189,0.0,0.0,0.0
2021-05-23 01:00:00,63.0,63.0,0.0,7.731622,97541.984,0.0,7.449829,5.0342894,6.1086693,3.03063,4.590193,0.0,0.0,0.0
