,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-11-17 09:00:00,0.0,0.0,0.0,8.608153,97543.95,0.0,10.363373,-2.3906002,-2.986164,-4.7562294,-6.2981052,292.6837954920074,646.082938271384,73.44507083690428
2021-11-17 10:00:00,0.0,29.0,29.0,8.646491,97509.83,0.0,11.665283,-2.599124,-3.2031631,-5.1422386,-6.4354534,345.44240768450317,388.93630207106315,169.01340040925675
2021-11-17 11:00:00,1.0,4.0,4.0,7.198037,97533.3,0.0,13.018402,-1.9692183,-2.3315964,-4.762945,-5.7264595,494.66674256915024,749.5932653787855,102.43838107113322
2021-11-17 12:00:00,1.0,4.0,4.0,5.303107,97561.086,0.0,13.978577,-1.9565983,-2.2250175,-3.489809,-4.276205,518.0378724806163,757.0910593536714,106.56192462781456
2021-11-17 13:00:00,2.0,2.0,1.0,4.729696,97549.89,0.0,14.54361,-2.0781288,-2.277645,-3.497118,-4.002966,489.2424047156574,772.1740654192288,93.14609595946803
2021-11-17 14:00:00,3.0,100.0,100.0,4.6383553,97509.58,0.0,14.399811,-2.07197,-2.266264,-3.3626003,-3.8934307,140.81962401935954,0.0,140.81962401935954
2021-11-17 15:00:00,1.0,85.0,85.0,3.8496602,97512.69,0.0,14.200958,-1.8974209,-2.0744991,-2.784256,-3.1936264,116.58635353557659,11.04900942803852,113.14780769722414
2021-11-17 16:00:00,0.0,3.0,3.0,3.6306117,97516.484,0.0,13.602509,-1.548008,-1.9281712,-2.6177902,-2.9587955,89.31815130398292,241.32670314951298,52.218469480612995
2021-11-17 17:00:00,0.0,0.0,0.0,4.2191663,97494.72,0.0,11.508453,-1.2604542,-1.6273899,-2.3832932,-3.7861443,0.0,0.0,0.0
2021-11-17 18:00:00,0.0,1.0,1.0,3.813255,97524.766,0.0,10.79538,-0.22117615,-0.7745552,-3.0113602,-4.3509827,0.0,0.0,0.0
2021-11-17 19:00:00,0.0,100.0,100.0,3.651847,97508.445,0.0,10.608673,0.47068405,-0.021251678,-2.6638966,-3.857216,0.0,0.0,0.0
2021-11-17 20:00:00,0.0,100.0,100.0,3.083299,97521.805,0.0,10.576569,0.90660286,0.5669193,-2.1900501,-2.9246998,0.0,0.0,0.0
2021-11-17 21:00:00,0.0,100.0,100.0,1.9250143,97556.24,0.0,10.153442,0.5193844,0.57409286,-1.401413,-1.9455605,0.0,0.0,0.0
2021-11-17 22:00:00,0.0,100.0,100.0,1.0286407,97623.195,1.0,9.751801,0.21546364,0.5606842,-0.51699257,-1.036747,0.0,0.0,0.0
2021-11-17 23:00:00,0.0,9.0,7.0,0.6177121,97639.07,9.0,9.395355,0.22650337,0.45697594,-0.4119625,-0.5375385,0.0,0.0,0.0
2021-11-18 00:00:00,0.0,40.0,40.0,0.43382835,97605.98,4.0,9.158783,0.2870655,0.2840805,-0.13368225,-0.017965317,0.0,0.0,0.0
2021-11-18 01:00:00,0.0,100.0,100.0,0.43361259,97558.11,5.0,9.121796,0.18157196,0.10829544,-0.24159622,-0.17962265,0.0,0.0,0.0
