,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-06-28 12:00:00,2.0,2.0,0.0,6.771621,96832.92,0.0,18.661804,1.89993,1.884695,4.4460964,5.200882,913.7869879626309,700.4919267683936,261.17931267374206
2021-06-28 13:00:00,2.0,2.0,0.0,7.737099,96853.67,0.0,18.818878,2.124586,2.5111256,5.7887497,6.8041267,952.78541709424,692.5408231238966,283.47892082949363
2021-06-28 14:00:00,2.0,2.0,0.0,7.8671346,96826.73,0.0,19.326263,2.3944302,2.697565,5.782955,6.651663,936.4957293967726,696.0017912106906,273.96206814527363
2021-06-28 15:00:00,2.0,2.0,0.0,8.050117,96755.35,0.0,20.357178,2.017023,2.2132454,5.6029434,6.585932,866.0708550560113,708.6004422062981,236.1117343297003
2021-06-28 16:00:00,2.0,2.0,0.0,7.932217,96680.96,0.0,20.41446,1.7620907,1.9765606,5.5432167,6.463276,746.5455895810516,720.1898069464418,183.32222674754803
2021-06-28 17:00:00,1.0,1.0,0.0,8.807001,96611.984,0.0,20.301422,1.8343258,1.8200397,5.572525,6.5089035,590.3625421457116,725.491448395991,127.28944266446422
2021-06-28 18:00:00,1.0,1.0,0.0,9.439421,96686.42,0.0,19.756927,1.4989738,1.3223763,5.270212,6.2186317,401.2454423336827,655.9802775041595,94.55326740476892
2021-06-28 19:00:00,1.0,1.0,0.0,8.623001,96661.11,0.0,18.71643,1.1448689,0.4375534,4.971283,6.4417686,201.5452924908548,445.5739275125764,76.15545531112227
2021-06-28 20:00:00,1.0,1.0,0.0,9.021628,96659.85,0.0,17.60379,1.1541977,-0.062101364,4.631365,6.5407696,30.285050391009346,6.169282754621298,29.713739215706532
2021-06-28 21:00:00,0.0,0.0,0.0,5.8778415,96682.67,0.0,16.37503,1.3061962,-0.13879395,2.9740467,5.6674366,0.0,0.0,0.0
2021-06-28 22:00:00,0.0,0.0,0.0,4.3960505,96735.234,0.0,15.805176,1.9602776,0.27751732,2.1667519,4.13356,0.0,0.0,0.0
2021-06-28 23:00:00,1.0,1.0,0.0,4.632593,96760.15,0.0,14.901855,2.3211708,1.3704643,2.5807953,4.3132477,0.0,0.0,0.0
2021-06-29 00:00:00,1.0,1.0,0.0,5.0709376,96698.17,0.0,14.449402,2.2556992,1.3474216,2.6341133,4.746496,0.0,0.0,0.0
2021-06-29 01:00:00,1.0,1.0,0.0,5.087058,96675.05,0.0,14.193634,2.2701569,1.0813999,2.6217213,4.849678,0.0,0.0,0.0
2021-06-29 02:00:00,1.0,1.0,0.0,5.674687,96647.57,0.0,14.173248,1.9780102,0.57047653,2.9917355,5.4048634,0.0,0.0,0.0
2021-06-29 03:00:00,0.0,0.0,0.0,5.649863,96646.8,0.0,14.383942,1.7283192,-0.111154556,2.8963661,5.4278145,0.0,0.0,0.0
2021-06-29 04:00:00,0.0,0.0,0.0,5.6992435,96655.516,0.0,14.245697,1.7886295,0.1804905,2.7600574,5.4865513,0.0,0.0,0.0
