,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-10-23 22:00:00,100.0,100.0,52.0,10.480684,96835.8,76.0,12.190979,5.880829,9.284176,0.18569756,0.38155937,0.0,0.0,0.0
2021-10-23 23:00:00,100.0,100.0,67.0,12.407888,96774.56,40.0,11.633667,6.856682,10.961864,-0.7891426,-1.051321,0.0,0.0,0.0
2021-10-24 00:00:00,100.0,100.0,100.0,12.697793,96688.99,91.0,11.756561,6.6874332,11.141663,-0.46305466,-0.574934,0.0,0.0,0.0
2021-10-24 01:00:00,100.0,100.0,95.0,13.521953,96647.64,96.0,11.674622,7.204341,11.817829,-0.7485113,-1.098772,0.0,0.0,0.0
2021-10-24 02:00:00,100.0,100.0,83.0,14.956198,96608.99,74.0,11.895935,7.7692204,12.871288,-0.25220108,-0.45114136,0.0,0.0,0.0
2021-10-24 03:00:00,100.0,100.0,37.0,14.739489,96507.125,46.0,12.023834,7.928955,12.950733,0.16929817,0.09758377,0.0,0.0,0.0
2021-10-24 04:00:00,100.0,100.0,100.0,16.859718,96440.43,85.0,12.36969,9.445357,14.949007,1.0663223,1.7497292,0.0,0.0,0.0
2021-10-24 05:00:00,100.0,100.0,100.0,18.349382,96371.8,99.0,13.00061,9.623962,15.221682,2.9426003,4.6766624,0.0,0.0,0.0
2021-10-24 06:00:00,100.0,100.0,100.0,19.046648,96296.35,100.0,13.102875,10.084929,16.042767,2.9132233,4.6254063,0.0,0.0,0.0
2021-10-24 07:00:00,100.0,100.0,100.0,18.836409,96358.84,95.0,13.164368,10.032438,15.681513,3.6015587,5.643553,0.0,0.0,0.0
2021-10-24 08:00:00,100.0,100.0,100.0,19.950052,96311.92,98.0,13.37738,10.303062,16.274069,3.932621,6.2131615,13.304358141970058,0.0,13.304358141970058
2021-10-24 09:00:00,100.0,100.0,100.0,21.764488,96207.48,98.0,13.525909,11.37738,18.064653,3.826624,5.858164,76.82227147551514,0.0,76.82227147551514
2021-10-24 10:00:00,100.0,100.0,100.0,21.302788,96264.6,91.0,13.672516,10.9290905,17.308031,4.2975674,6.760729,138.86027788346794,0.0,138.86027788346794
2021-10-24 11:00:00,100.0,100.0,94.0,21.669165,96249.64,19.0,13.740509,11.495058,17.870743,4.153963,6.5408077,186.85978129988308,7.031899096490877,182.97744872833889
2021-10-24 12:00:00,100.0,100.0,92.0,20.34713,96225.79,85.0,13.90155,10.700956,16.677155,4.223217,6.612423,216.19206670375337,10.646822784350137,209.55457457029198
2021-10-24 13:00:00,100.0,100.0,100.0,20.132177,96135.33,52.0,13.750427,10.278149,16.027557,4.886652,7.3273773,224.48203750933746,11.500573066703938,217.0811093373949
2021-10-24 14:00:00,100.0,100.0,100.0,21.014706,96163.72,93.0,13.703369,10.291665,16.031052,5.6648197,8.512005,211.08698616490022,10.087719550596416,204.9230408600698
