,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-11-01 01:00:00,11.0,100.0,0.0,5.9706655,97367.734,100.0,11.483307,3.16887,5.790717,0.5501175,0.7519493,0.0,0.0,0.0
2021-11-01 02:00:00,68.0,100.0,0.0,6.3598137,97361.164,100.0,11.850128,4.2708616,6.402336,0.063337326,0.3584652,0.0,0.0,0.0
2021-11-01 03:00:00,100.0,100.0,1.0,7.316301,97364.38,100.0,11.548065,4.638153,7.17577,0.41765118,0.795372,0.0,0.0,0.0
2021-11-01 04:00:00,67.0,100.0,21.0,8.040504,97378.42,100.0,11.798737,5.0038433,7.9342356,-0.70032597,-0.6971283,0.0,0.0,0.0
2021-11-01 05:00:00,76.0,100.0,100.0,7.4853406,97315.3,100.0,12.011261,4.689294,7.4466267,-0.22954178,-0.15017319,0.0,0.0,0.0
2021-11-01 06:00:00,93.0,100.0,100.0,7.8203053,97362.17,100.0,12.078003,5.037709,7.7802124,-0.3566513,-0.43193626,0.0,0.0,0.0
2021-11-01 07:00:00,76.0,100.0,100.0,8.035465,97378.26,100.0,12.117645,5.1157684,7.959096,-0.36932182,-0.31615257,0.0,0.0,0.0
2021-11-01 08:00:00,45.0,100.0,100.0,10.051994,97397.086,100.0,12.119568,5.6381197,8.997222,-0.17485619,-0.34789276,6.824381360642003,0.0,6.824381360642003
2021-11-01 09:00:00,60.0,100.0,100.0,11.463981,97458.58,100.0,12.360931,6.409975,9.959139,1.0163202,1.7307014,65.53950029742452,0.0,65.53950029742452
2021-11-01 10:00:00,100.0,100.0,100.0,12.83539,97476.81,100.0,12.341248,6.4728556,10.073911,0.65026,1.3013935,126.43081243595111,0.0,126.43081243595111
2021-11-01 11:00:00,100.0,100.0,100.0,14.11477,97469.39,100.0,12.763092,7.4953184,11.713631,0.30970192,0.6963577,173.76898416633097,4.988925634831451,171.18534059771798
2021-11-01 12:00:00,100.0,100.0,43.0,13.164364,97462.07,100.0,13.042755,7.4908886,11.51498,-0.23495293,-0.17782974,202.65302064296446,9.06803946051564,197.32135898848492
2021-11-01 13:00:00,100.0,100.0,95.0,13.346614,97428.92,5.0,13.031555,7.2146606,11.310408,0.087311745,0.12283707,210.67533580035462,10.01271025659472,204.59395132779886
2021-11-01 14:00:00,100.0,100.0,0.0,13.251064,97462.41,0.0,13.242371,6.9921856,10.915876,-0.39317894,-0.5097294,197.20225409715744,8.383879268853585,192.38350442166092
2021-11-01 15:00:00,100.0,100.0,55.0,12.032057,97445.0,0.0,13.178589,6.1678076,9.763327,-0.101656914,-0.23889446,163.30193797894708,3.191956086209857,161.73030549710535
2021-11-01 16:00:00,100.0,100.0,100.0,11.992922,97446.04,33.0,12.941986,5.9074554,9.245681,0.97389793,1.5518284,111.88717329600097,0.0,111.88717329600097
2021-11-01 17:00:00,100.0,100.0,100.0,9.92205,97432.914,15.0,12.926239,5.217372,7.678768,1.6585865,2.3998175,49.02302303093374,0.0,49.02302303093374
