,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-05-29 08:00:00,85.0,85.0,4.0,9.377438,97156.75,0.0,8.22348,5.3370028,6.7275295,4.358612,5.953743,147.1925991932325,16.741998695241236,140.5478866010943
2021-05-29 09:00:00,76.0,76.0,0.0,8.531031,97188.77,0.0,9.159821,5.2155533,6.6116085,3.9120598,5.257086,267.19326153891205,53.66475661161588,236.29414638977306
2021-05-29 10:00:00,67.0,67.0,0.0,8.067018,97150.71,0.0,10.478241,4.942032,6.201519,3.6662216,4.952282,397.08154239737,88.08484917592513,332.69971734512484
2021-05-29 11:00:00,51.0,51.0,0.0,8.348383,97097.64,0.0,11.74588,5.102976,6.1803493,4.1670094,5.377287,562.0954169280512,169.64395293235694,417.6089087933959
2021-05-29 12:00:00,31.0,31.0,0.0,7.8579564,97081.7,0.0,12.729248,4.834118,5.918827,4.1981983,5.135,742.6724871511105,331.8119962705631,434.10429806742394
2021-05-29 13:00:00,6.0,6.0,0.0,7.926238,97063.234,0.0,14.25705,4.856201,5.8548527,4.336231,5.2831974,927.1389800037979,622.6869772723743,329.1625374110174
2021-05-29 14:00:00,2.0,2.0,0.0,7.7128887,97067.56,0.0,15.857758,4.6924744,5.55299,4.468276,5.306076,930.1611805907044,704.5393955112147,267.36875289007355
2021-05-29 15:00:00,2.0,2.0,0.0,8.418919,97071.78,0.0,16.489563,4.7500362,5.8596497,5.0255203,5.9926205,853.3867933155626,717.347115198474,227.44447028998434
2021-05-29 16:00:00,1.0,1.0,0.0,9.135946,97061.0,0.0,15.677216,5.2935715,6.4803677,5.1693916,6.3534355,732.208176613179,743.371532957564,166.89577433190243
2021-05-29 17:00:00,1.0,1.0,0.0,9.227916,97032.56,0.0,14.953857,5.5320663,6.7444954,5.1032543,6.287575,565.0971272528874,726.6120195209081,120.36153563294346
2021-05-29 18:00:00,1.0,1.0,0.0,9.491765,96948.8,0.0,13.432007,5.6499233,6.8761883,5.1837826,6.508175,371.1453507812563,638.7243453137444,91.71061010890543
2021-05-29 19:00:00,1.0,1.0,0.0,9.523478,96942.29,0.0,12.121582,5.7753754,7.045021,4.6538506,6.3370647,169.469886314665,394.198087441109,71.45782898255169
2021-05-29 20:00:00,2.0,2.0,0.0,9.100364,96968.08,0.0,10.780975,6.0162086,7.2464695,4.042612,5.5569344,11.911495079848544,0.0,11.911495079848544
2021-05-29 21:00:00,3.0,3.0,0.0,8.448187,96990.5,0.0,9.990173,5.895857,6.9255295,3.1418285,4.755602,0.0,0.0,0.0
2021-05-29 22:00:00,10.0,10.0,0.0,8.807144,97010.75,0.0,9.219513,5.666111,7.081175,3.32794,5.1668205,0.0,0.0,0.0
2021-05-29 23:00:00,11.0,11.0,0.0,8.561641,96964.36,0.0,8.920837,5.289955,6.673811,3.2134933,5.3337955,0.0,0.0,0.0
2021-05-30 00:00:00,8.0,8.0,0.0,8.543886,96948.5,0.0,8.761688,4.976753,6.2325478,3.533886,5.788704,0.0,0.0,0.0
